Date,Adj Close,Close,High,Low,Open,Volume
1999-06-15,81.29280090332031,130.8125,131.65625,130.078125,130.46875,5700900
1999-06-16,82.8464126586914,133.3125,133.875,132.375,132.375,7865800
1999-06-17,83.62326049804688,134.5625,135.5625,132.625,132.875,8162800
1999-06-18,83.7198257446289,134.3125,134.6875,133.375,134.0625,2875100
1999-06-21,83.91463470458984,134.625,135.25,133.65625,134.46875,4646400
1999-06-22,83.33026123046875,133.6875,135.1875,133.5,134.0,5862400
1999-06-23,82.92120361328125,133.03125,133.625,132.125,133.0,9629200
1999-06-24,82.29788970947266,132.03125,132.9375,130.65625,132.875,9176900
1999-06-25,82.09334564208984,131.703125,133.015625,131.25,132.59375,4087000
1999-06-28,83.0965347290039,133.3125,133.625,132.5,132.6875,5028900
1999-06-29,83.87568664550781,134.5625,135.1875,132.78125,133.0,6956200
1999-06-30,85.39503479003906,137.0,137.5,133.84375,134.625,16856100
1999-07-01,86.03782653808594,138.03125,138.5,136.0625,137.0,9939500
1999-07-02,86.89488983154297,139.40625,139.5,137.90625,138.125,3772800
1999-07-06,86.87540435791016,139.375,140.75,138.59375,139.25,11221100
1999-07-07,86.99225616455078,139.5625,139.71875,138.515625,139.0625,3230700
1999-07-08,87.0604476928711,139.671875,140.625,138.75,139.0625,7101500
1999-07-09,87.5766372680664,140.5,140.59375,139.5625,140.0,2976800
1999-07-12,87.18704986572266,139.875,140.9375,139.5,140.9375,4436300
1999-07-13,86.87540435791016,139.375,139.921875,138.65625,139.375,6477600
1999-07-14,87.36234283447266,140.15625,140.21875,138.75,140.0,4382500
1999-07-15,87.91752624511719,141.046875,141.375,140.3125,140.78125,3348600
1999-07-16,88.39476013183594,141.8125,142.15625,140.75,141.25,2281500
1999-07-19,87.81041717529297,140.875,142.25,140.5625,142.1875,4287000
1999-07-20,86.00860595703125,137.984375,140.40625,137.53125,140.125,7060100
1999-07-21,85.91120147705078,137.828125,138.90625,137.3125,138.09375,4793700
1999-07-22,84.78143310546875,136.015625,138.0,135.46875,137.4375,7804100
1999-07-23,84.6158447265625,135.75,137.0,135.125,136.65625,4603000
1999-07-26,83.9925308227539,134.75,136.125,134.625,134.875,4333400
1999-07-27,84.69379425048828,135.875,137.203125,135.375,136.0,5908500
1999-07-28,84.96648406982422,136.3125,137.3125,135.59375,136.25,3955500
1999-07-29,83.77828979492188,134.40625,135.25,133.3125,134.9375,7760600
1999-07-30,82.74588775634766,132.75,135.34375,132.5625,134.8125,5994300
1999-08-02,82.94066619873047,133.0625,134.75,132.5,132.75,6065500
1999-08-03,82.55111694335938,132.4375,133.84375,131.375,133.71875,5445400
1999-08-04,81.42131042480469,130.625,133.875,130.4375,132.71875,6497900
1999-08-05,82.16153717041016,131.8125,131.9375,128.84375,130.875,10322000
1999-08-06,81.26549530029297,130.375,132.0,129.5,131.21875,7537700
1999-08-09,81.0902328491211,130.09375,131.796875,129.75,130.59375,5565900
1999-08-10,80.19416046142578,128.65625,130.15625,127.0,129.875,9793300
1999-08-11,81.16807556152344,130.21875,130.53125,128.625,129.6875,8003400
1999-08-12,81.1194076538086,130.140625,131.8125,129.90625,130.6875,7036800
1999-08-13,82.99913787841797,133.15625,133.25,131.125,131.625,5857700
1999-08-16,83.36919403076172,133.75,133.96875,132.25,133.125,3927000
1999-08-17,83.91463470458984,134.625,134.84375,133.125,134.4375,4808000
1999-08-18,83.31078338623047,133.65625,134.375,133.25,134.203125,4355500
1999-08-19,82.62903594970703,132.5625,133.234375,131.6875,132.375,6448100
1999-08-20,83.46661376953125,133.90625,134.125,132.6875,133.0625,3663700
1999-08-23,85.06388854980469,136.46875,136.546875,134.65625,134.8125,5637800
1999-08-24,85.37554931640625,136.96875,137.96875,135.375,136.0625,9279500
1999-08-25,86.2520523071289,138.375,138.78125,136.15625,137.1875,6005300
1999-08-26,85.21971130371094,136.71875,138.421875,136.5,138.28125,4322300
1999-08-27,84.18732452392578,135.0625,137.0625,135.0625,136.875,6247400
1999-08-30,82.62903594970703,132.5625,135.5,132.0,135.34375,4652000
1999-08-31,82.3173599243164,132.0625,133.75,130.875,132.9375,11453700
1999-09-01,83.33026123046875,133.6875,133.734375,132.3125,132.9375,6863900
1999-09-02,82.34661102294922,132.109375,132.671875,130.65625,132.125,10896300
1999-09-03,84.7522201538086,135.96875,136.5,134.6875,134.875,9160800
1999-09-07,84.44053649902344,135.46875,136.625,135.21875,136.0625,4560800
1999-09-08,84.03150939941406,134.8125,136.0625,134.03125,134.84375,6159600
1999-09-09,83.9925308227539,134.75,135.25,133.6875,134.75,6177800
1999-09-10,84.69379425048828,135.875,136.359375,134.9375,136.25,2934500
1999-09-13,84.1191635131836,134.953125,135.46875,134.5,135.125,2320500
1999-09-14,83.56401062011719,134.0625,134.5625,133.375,134.0625,3736000
1999-09-15,82.23944854736328,131.9375,135.4375,131.875,135.4375,6984500
1999-09-16,82.56083679199219,132.453125,132.8125,130.3125,132.5,15377600
1999-09-17,83.60401153564453,133.75,133.9375,132.15625,132.625,8542300
1999-09-20,83.48681640625,133.5625,134.0,133.09375,133.9375,2803900
1999-09-21,81.7287826538086,130.75,132.46875,130.15625,132.25,9335200
1999-09-22,81.6408920288086,130.609375,131.84375,129.75,131.25,13009100
1999-09-23,79.9316635131836,127.875,131.8125,127.625,131.8125,12204100
1999-09-24,79.85357666015625,127.75,128.375,126.3125,127.75,13792900
1999-09-27,80.3809585571289,128.59375,129.75,128.28125,128.75,6970300
1999-09-28,80.22469329833984,128.34375,128.8125,125.5625,127.9375,11063400
1999-09-29,79.26756286621094,126.8125,129.125,126.75,128.4375,7580300
1999-09-30,80.4786376953125,128.75,129.4375,126.96875,127.4375,7498900
1999-10-01,80.30281829833984,128.46875,128.5625,126.625,127.9375,11127100
1999-10-04,81.7287826538086,130.75,130.875,128.75,129.1875,6341600
1999-10-05,81.65064239501953,130.625,131.96875,128.6875,130.71875,11976000
1999-10-06,82.90079498291016,132.625,132.8125,130.6875,130.75,10308200
1999-10-07,82.43202209472656,131.875,133.0,131.5,132.859375,6535600
1999-10-08,83.68212127685547,133.875,133.875,131.234375,131.75,9674300
1999-10-11,83.54541015625,133.65625,134.125,133.3125,133.59375,4282000
1999-10-12,82.25621032714844,131.59375,133.3125,131.1875,133.125,8686100
1999-10-13,80.12702178955078,128.1875,131.3125,128.1875,130.6875,10469300
1999-10-14,80.10749816894531,128.15625,129.1875,126.75,128.484375,10562200
1999-10-15,78.05645751953125,124.875,126.75,124.5,126.0,14238700
1999-10-18,78.62290954589844,125.78125,125.9375,123.4375,124.9375,9758800
1999-10-19,79.38475036621094,127.0,128.25,125.9375,127.1875,14392900
1999-10-20,80.16610717773438,128.25,129.46875,127.125,127.75,9759400
1999-10-21,80.63490295410156,129.0,129.0,126.625,127.21875,9105400
1999-10-22,81.31858825683594,130.09375,131.21875,129.5625,129.75,8309600
1999-10-25,80.90840148925781,129.4375,130.46875,128.75,129.3125,8114300
1999-10-26,79.89263916015625,127.8125,130.6875,127.8125,130.1875,6256300
1999-10-27,81.3381576538086,130.125,130.3125,128.25,128.375,5433300
1999-10-28,84.11192321777344,134.5625,134.859375,132.1875,132.4375,10509700
1999-10-29,85.63553619384766,137.0,137.6875,135.71875,135.84375,10988600
1999-11-01,84.73700714111328,135.5625,137.0,135.5625,136.5,4006500
1999-11-02,84.13140869140625,134.59375,137.25,134.59375,135.96875,6516900
1999-11-03,84.69791412353516,135.5,136.375,135.125,136.0,7222300
1999-11-04,85.3425064086914,136.53125,137.359375,135.765625,136.75,7907500
1999-11-05,86.18244934082031,137.875,139.109375,136.78125,138.625,7431500
1999-11-08,86.26062774658203,138.0,138.375,136.75,137.0,4649200
1999-11-09,85.44998168945312,136.703125,138.6875,136.28125,138.5,4533700
1999-11-10,86.08479309082031,137.71875,138.390625,136.078125,136.25,6405600
1999-11-11,86.57315063476562,138.5,138.5,137.46875,138.1875,4794100
1999-11-12,87.35447692871094,139.75,139.984375,137.125,139.25,11802900
1999-11-15,87.55957794189453,140.078125,140.25,139.40625,139.84375,2187500
1999-11-16,88.2920913696289,141.25,143.0,140.09375,140.5625,7544800
1999-11-17,88.52647399902344,141.625,142.9375,141.3125,142.25,9459000
1999-11-18,89.15158081054688,142.625,143.0,141.625,142.4375,4491000
1999-11-19,89.07345581054688,142.5,142.96875,142.0,142.40625,4832100
1999-11-22,89.05392456054688,142.46875,143.0,141.5,142.4375,4155400
1999-11-23,88.27257537841797,141.21875,142.84375,140.375,142.84375,5918000
1999-11-24,88.74134063720703,141.96875,142.4375,140.0,140.75,4459700
1999-11-26,88.40934753417969,141.4375,142.875,141.25,142.46875,1693900
1999-11-29,88.09677124023438,140.9375,141.921875,140.4375,140.875,7348600
1999-11-30,87.06146240234375,139.28125,142.3125,139.0,140.75,7682000
1999-12-01,87.76466369628906,140.40625,140.5,139.0,139.3125,6980200
1999-12-02,88.2920913696289,141.25,141.375,140.375,140.625,6698300
1999-12-03,89.91341400146484,143.84375,145.34375,143.03125,143.03125,10045400
1999-12-06,89.24923706054688,142.78125,143.71875,142.25,143.53125,3138900
1999-12-07,88.52647399902344,141.625,143.3125,141.375,143.28125,10714200
1999-12-08,87.96002197265625,140.71875,142.0625,140.5,141.34375,4611400
1999-12-09,88.38976287841797,141.40625,142.21875,139.375,141.8125,6474700
1999-12-10,88.68277740478516,141.875,142.8125,140.875,142.28125,5127300
1999-12-13,88.83905029296875,142.125,142.71875,141.28125,141.4375,4210800
1999-12-14,87.97953796386719,140.75,142.484375,140.625,141.625,5739000
1999-12-15,88.44837188720703,141.5,142.203125,140.03125,140.375,6879100
1999-12-16,88.83905029296875,142.125,142.65625,141.15625,142.1875,5854900
1999-12-17,89.40958404541016,142.6875,143.3125,142.0625,143.0,4775400
1999-12-20,88.76334381103516,141.65625,143.1875,141.09375,142.5625,4608700
1999-12-21,90.1145248413086,143.8125,144.0625,141.34375,141.59375,7981300
1999-12-22,90.34951782226562,144.1875,144.1875,142.96875,143.625,5377500
1999-12-23,91.78874969482422,146.484375,146.484375,145.0,145.015625,5721700
1999-12-27,91.66145324707031,146.28125,146.78125,145.0625,146.5,2691000
1999-12-28,91.60271453857422,146.1875,146.5,145.484375,145.875,4084500
1999-12-29,91.99431610107422,146.8125,146.8125,145.3125,146.3125,3001000
1999-12-30,91.88665771484375,146.640625,147.5625,146.1875,147.125,3641300
1999-12-31,92.03351593017578,146.875,147.5,146.25,146.84375,3172700
2000-01-03,91.13275909423828,145.4375,148.25,143.875,148.25,8164300
2000-01-04,87.56890869140625,139.75,144.0625,139.640625,143.53125,8089800
2000-01-05,87.72553253173828,140.0,141.53125,137.25,139.9375,12177900
2000-01-06,86.3156509399414,137.75,141.5,137.75,139.625,6227200
2000-01-07,91.32855224609375,145.75,145.75,140.0625,140.3125,8066500
2000-01-10,91.641845703125,146.25,146.90625,145.03125,146.25,5741700
2000-01-11,90.5452651977539,144.5,146.09375,143.5,145.8125,7503700
2000-01-12,89.6445541381836,143.0625,144.59375,142.875,144.59375,6907700
2000-01-13,90.85861206054688,145.0,145.75,143.28125,144.46875,5158300
2000-01-14,92.09220886230469,146.96875,147.46875,145.96875,146.53125,7437300
2000-01-18,91.36772918701172,145.8125,146.625,145.1875,145.34375,6488500
2000-01-19,92.11183166503906,147.0,147.0,145.0,145.3125,6157900
2000-01-20,90.70195007324219,144.75,146.96875,143.8125,146.96875,5800100
2000-01-21,90.50613403320312,144.4375,145.5,144.0625,145.5,6244800
2000-01-24,87.94095611572266,140.34375,145.84375,139.40625,145.65625,7896900
2000-01-25,88.93962097167969,141.9375,141.9375,139.0,140.515625,9942500
2000-01-26,88.23464965820312,140.8125,141.546875,140.09375,141.0,5158100
2000-01-27,87.88216400146484,140.25,142.21875,138.125,141.84375,10922700
2000-01-28,85.14080047607422,135.875,140.0625,135.53125,139.4375,11916200
2000-01-31,87.451416015625,139.5625,139.671875,135.0,135.8125,10768700
2000-02-01,88.31301879882812,140.9375,141.6875,138.53125,139.75,8419900
2000-02-02,88.39131164550781,141.0625,142.25,140.375,141.28125,6205900
2000-02-03,89.7228775024414,143.1875,143.25,140.0,140.875,7997500
2000-02-04,89.35082244873047,142.59375,144.0,142.125,143.1875,4925400
2000-02-07,89.21371459960938,142.375,142.78125,141.4375,142.5625,5845800
2000-02-08,90.4278335571289,144.3125,144.5625,143.625,143.96875,4936400
2000-02-09,88.52837371826172,141.28125,144.46875,141.265625,144.46875,8511500
2000-02-10,88.70462799072266,141.5625,142.5625,140.875,141.625,6690600
2000-02-11,86.90314483642578,138.6875,141.9375,138.03125,141.84375,9849800
2000-02-14,87.41223907470703,139.5,139.78125,138.3125,139.78125,8528800
2000-02-15,88.4011001586914,141.078125,141.21875,137.796875,139.25,11078300
2000-02-16,87.09896850585938,139.0,140.9375,138.796875,140.375,8845400
2000-02-17,86.6485595703125,138.28125,140.4375,138.21875,140.4375,7584200
2000-02-18,84.78829193115234,135.3125,138.875,134.625,138.875,9409200
2000-02-22,84.57291412353516,134.96875,136.34375,133.53125,135.1875,16415400
2000-02-23,85.57157897949219,136.5625,137.46875,134.5,135.625,12119000
2000-02-24,83.84839630126953,133.8125,137.03125,133.09375,136.6875,17375000
2000-02-25,83.54493713378906,133.328125,136.71875,133.125,135.1875,10559900
2000-02-28,85.29739379882812,136.125,136.6875,132.71875,133.375,13397800
2000-02-29,86.11986541748047,137.4375,137.4375,135.75,136.0625,8242500
2000-03-01,86.74647521972656,138.4375,139.0,137.21875,137.625,6868000
2000-03-02,86.80523681640625,138.53125,139.125,137.34375,138.6875,7600200
2000-03-03,88.43047332763672,141.125,141.71875,139.71875,140.4375,12770300
2000-03-06,87.56890869140625,139.75,141.34375,138.75,140.8125,11967100
2000-03-07,85.8751220703125,137.046875,140.15625,135.21875,140.0,20062000
2000-03-08,85.76740264892578,136.875,137.84375,135.03125,136.46875,11808500
2000-03-09,88.2738265991211,140.875,140.875,136.125,137.25,5500900
2000-03-10,87.80384063720703,140.125,142.0,139.53125,140.1875,7924600
2000-03-13,86.84439086914062,138.59375,140.46875,135.6875,136.6875,10540500
2000-03-14,85.61073303222656,136.625,140.09375,136.15625,139.28125,8263900
2000-03-15,87.60810089111328,139.8125,140.4375,136.0625,136.875,10300800
2000-03-16,91.70064544677734,146.34375,146.84375,140.875,141.625,25601400
2000-03-17,92.306640625,146.9375,148.0,145.4375,145.8125,10272900
2000-03-20,91.83551788330078,146.1875,147.34375,144.78125,146.875,12502300
2000-03-21,93.72013854980469,149.1875,149.75,144.5,145.53125,13612600
2000-03-22,94.2894515991211,150.09375,150.84375,148.6875,149.5625,8260000
2000-03-23,95.89920043945312,152.65625,153.46875,149.15625,149.15625,11654500
2000-03-24,96.46858978271484,153.5625,155.75,151.71875,152.875,11462900
2000-03-27,95.44767761230469,151.9375,153.78125,151.8125,153.375,8798600
2000-03-28,94.89800262451172,151.0625,152.984375,150.59375,151.25,6334400
2000-03-29,94.99616241455078,151.21875,152.484375,149.65625,151.5625,6747500
2000-03-30,93.40605926513672,148.6875,151.921875,147.125,150.15625,9491900
2000-03-31,94.46613311767578,150.375,152.3125,148.4375,149.625,9249100
2000-04-03,95.0158462524414,151.25,151.25,148.6875,150.125,8508200
2000-04-04,94.30908966064453,150.125,153.0,141.390625,151.75,19585500
2000-04-05,93.72013854980469,149.1875,150.8125,147.625,147.875,8387200
2000-04-06,94.53485107421875,150.484375,151.6875,149.0,150.25,6378500
2000-04-07,95.13361358642578,151.4375,152.125,150.5,151.5625,6023600
2000-04-10,94.76063537597656,150.84375,153.109375,150.3125,151.75,9624200
2000-04-11,94.48572540283203,150.40625,151.625,148.375,150.0,9006400
2000-04-12,91.89440155029297,146.28125,151.15625,146.15625,150.375,10779200
2000-04-13,90.61836242675781,144.25,148.15625,143.78125,147.46875,12225800
2000-04-14,85.43567657470703,136.0,142.8125,133.5,142.625,29604000
2000-04-17,88.4196548461914,140.75,140.75,134.6875,135.1875,23918200
2000-04-18,90.75580596923828,144.46875,144.46875,139.78125,140.5625,11069200
2000-04-19,89.91165161132812,143.125,145.125,142.53125,144.5,6553700
2000-04-20,90.34354400634766,143.8125,143.9375,142.375,143.5625,8537600
2000-04-24,89.36192321777344,142.25,143.3125,140.5,141.5,12893100
2000-04-25,93.07228088378906,148.15625,148.15625,144.4375,144.625,14102000
2000-04-26,92.02201843261719,146.484375,148.75,146.0,147.96875,7711100
2000-04-27,91.71772003173828,146.0,147.34375,143.0,143.0,15595300
2000-04-28,91.14842224121094,145.09375,147.859375,145.0625,147.0,8743400
2000-05-01,92.38522338867188,147.0625,148.484375,145.84375,146.5625,7328300
2000-05-02,90.53987121582031,144.125,147.125,144.125,145.5,9411900
2000-05-03,88.4196548461914,140.75,144.0,139.78125,144.0,12630700
2000-05-04,89.08715057373047,141.8125,142.359375,140.75,142.0,5963600
2000-05-05,90.16685485839844,143.53125,144.0,140.9375,141.0625,7862400
2000-05-08,89.48955535888672,142.453125,143.375,141.84375,142.75,5064100
2000-05-09,88.77300262451172,141.3125,143.40625,140.265625,143.0625,5620300
2000-05-10,86.77056121826172,138.125,140.96875,137.75,140.5,10293900
2000-05-11,88.75337982177734,141.28125,141.5,139.125,140.125,7091100
2000-05-12,89.71532440185547,142.8125,143.46875,141.625,141.8125,5960800
2000-05-15,91.26618957519531,145.28125,145.609375,142.0,142.75,4441300
2000-05-16,92.14960479736328,146.6875,147.71875,145.3125,146.5625,8192200
2000-05-17,91.18768310546875,145.15625,146.1875,144.46875,145.6875,5907200
2000-05-18,90.06866455078125,143.375,146.3125,143.375,145.625,4325600
2000-05-19,88.65525817871094,141.125,143.234375,140.40625,142.5625,6518400
2000-05-22,87.98776245117188,140.0625,141.46875,137.0,141.25,10839400
2000-05-23,86.692138671875,138.0,140.8125,137.5625,140.4375,7979200
2000-05-24,88.10554504394531,140.25,140.6875,136.5,138.0,11081500
2000-05-25,86.59394073486328,137.84375,141.8125,137.71875,140.6875,8278900
2000-05-26,86.692138671875,138.0,139.6875,137.328125,138.8125,4814000
2000-05-30,89.5190200805664,142.5,142.9375,139.46875,140.0,5362700
2000-05-31,89.71532440185547,142.8125,144.0,142.09375,142.5625,6056500
2000-06-01,91.28585815429688,145.3125,145.4375,143.0,143.6875,8961600
2000-06-02,92.87599182128906,147.84375,149.09375,147.484375,148.9375,8962200
2000-06-05,92.42445373535156,147.125,148.21875,146.875,147.46875,6998100
2000-06-06,92.0121841430664,146.46875,147.78125,145.90625,146.625,4858900
2000-06-07,92.65026092529297,147.484375,148.0,146.0,146.625,4919500
2000-06-08,92.28706359863281,146.90625,147.75,146.0625,147.5,5723100
2000-06-09,92.09073638916016,146.59375,147.96875,145.625,147.5,3085300
2000-06-12,91.01100158691406,144.875,146.96875,144.875,146.96875,3678900
2000-06-13,92.7189712524414,147.59375,147.75,144.625,144.8125,6558700
2000-06-14,92.87599182128906,147.84375,148.875,147.1875,148.25,6420500
2000-06-15,93.07228088378906,148.15625,148.75,146.84375,148.125,5881200
2000-06-16,92.3075942993164,146.59375,148.3125,145.875,148.3125,5567900
2000-06-19,93.48820495605469,148.46875,149.15625,146.25,146.46875,5106900
2000-06-20,93.15367126464844,147.9375,148.875,147.0,148.1875,6480000
2000-06-21,93.11432647705078,147.875,148.4375,146.890625,146.9375,3115000
2000-06-22,91.69754791259766,145.625,147.6875,145.0,147.5625,7490500
2000-06-23,90.91046142578125,144.375,146.125,143.875,145.8125,4863300
2000-06-26,92.08124542236328,146.234375,146.25,144.875,145.375,5201300
2000-06-27,91.40242767333984,145.15625,146.71875,145.015625,145.984375,4159500
2000-06-28,91.65816497802734,145.5625,146.984375,145.3125,145.625,5347700
2000-06-29,90.79238891601562,144.1875,145.75,143.515625,144.75,6345700
2000-06-30,91.48109436035156,145.28125,145.59375,143.890625,143.9375,7420200
2000-07-03,92.74043273925781,147.28125,147.4375,145.1875,145.4375,1436600
2000-07-05,91.0678482055664,144.625,146.65625,144.375,146.375,2748200
2000-07-06,91.7762451171875,145.75,146.46875,144.21875,144.9375,5963200
2000-07-07,93.2520751953125,148.09375,148.78125,146.25,146.6875,3034800
2000-07-10,93.09467315673828,147.84375,148.90625,147.53125,147.875,2816100
2000-07-11,93.29142761230469,148.15625,149.125,147.15625,147.46875,5431600
2000-07-12,93.9013900756836,149.125,150.125,148.6875,149.28125,5883000
2000-07-13,94.3146743774414,149.78125,150.375,149.1875,149.984375,5356000
2000-07-14,95.23957824707031,151.25,151.25,149.671875,150.4375,5341900
2000-07-17,95.08207702636719,151.0,151.984375,150.6875,150.984375,4208300
2000-07-18,94.30479431152344,149.765625,150.625,149.34375,150.625,4262100
2000-07-19,93.54727172851562,148.5625,149.90625,148.25,149.46875,8506800
2000-07-20,94.84596252441406,150.625,150.625,148.8125,149.0,4538900
2000-07-21,92.99627685546875,147.6875,149.75,147.6875,149.75,5656900
2000-07-24,92.4649887084961,146.84375,148.859375,146.5625,148.125,5628500
2000-07-25,92.7601547241211,147.3125,147.84375,146.78125,147.75,4757100
2000-07-26,91.8549575805664,145.875,147.15625,145.640625,146.96875,12062500
2000-07-27,91.5401382446289,145.375,146.625,144.6875,145.9375,7652600
2000-07-28,89.47398376464844,142.09375,145.90625,141.515625,145.71875,6229500
2000-07-31,90.04463195800781,143.0,144.125,142.0625,142.9375,5265500
2000-08-01,90.59559631347656,143.875,144.71875,143.125,143.625,3946600
2000-08-02,91.04817962646484,144.59375,145.40625,143.625,143.875,7439800
2000-08-03,91.67786407470703,145.59375,145.8125,142.625,142.875,4607100
2000-08-04,92.1697769165039,146.375,146.71875,145.40625,146.3125,3686600
2000-08-07,93.27177429199219,148.125,148.4375,146.375,146.71875,4159800
2000-08-08,93.62596893310547,148.6875,148.8125,147.5,147.5,3658700
2000-08-09,92.8388671875,147.4375,149.21875,147.375,149.140625,5383800
2000-08-10,92.38626098632812,146.71875,147.859375,146.28125,147.53125,4193400
2000-08-11,92.81920623779297,147.40625,148.0,145.5625,146.625,5089400
2000-08-14,93.99984741210938,149.28125,149.5625,147.0625,147.78125,2966700
2000-08-15,93.92108917236328,149.15625,149.8125,148.5625,149.34375,5564600
2000-08-16,93.58659362792969,148.625,149.9375,147.84375,149.3125,5191600
2000-08-17,94.5704574584961,150.1875,150.4375,148.34375,148.6875,5652200
2000-08-18,94.25564575195312,149.6875,150.375,149.21875,150.375,4626400
2000-08-21,94.76719665527344,150.5,150.71875,149.40625,150.03125,2380600
2000-08-22,94.60987854003906,150.25,151.3125,150.09375,150.5625,3075300
2000-08-23,94.98370361328125,150.84375,151.28125,149.28125,149.8125,5483200
2000-08-24,95.27885437011719,151.3125,151.5,150.5,151.15625,4529000
2000-08-25,95.23957824707031,151.25,151.625,150.9375,151.15625,2822200
