timestamp,open,high,low,close
1356998400000,2660.93,2660.93,2660.93,2660.93
1356998460000,2660.93,2660.93,2660.93,2660.93
1356998520000,2660.93,2660.93,2660.93,2660.93
1356998580000,2660.93,2660.93,2660.93,2660.93
1356998640000,2660.93,2660.93,2660.93,2660.93
1356998700000,2660.93,2660.93,2660.93,2660.93
1356998760000,2660.93,2660.93,2660.93,2660.93
1356998820000,2660.93,2660.93,2660.93,2660.93
1356998880000,2660.93,2660.93,2660.93,2660.93
1356998940000,2660.93,2660.93,2660.93,2660.93
1356999000000,2660.93,2660.93,2660.93,2660.93
1356999060000,2660.93,2660.93,2660.93,2660.93
1356999120000,2660.93,2660.93,2660.93,2660.93
1356999180000,2660.93,2660.93,2660.93,2660.93
1356999240000,2660.93,2660.93,2660.93,2660.93
1356999300000,2660.93,2660.93,2660.93,2660.93
1356999360000,2660.93,2660.93,2660.93,2660.93
1356999420000,2660.93,2660.93,2660.93,2660.93
1356999480000,2660.93,2660.93,2660.93,2660.93
1356999540000,2660.93,2660.93,2660.93,2660.93
1356999600000,2660.93,2660.93,2660.93,2660.93
1356999660000,2660.93,2660.93,2660.93,2660.93
1356999720000,2660.93,2660.93,2660.93,2660.93
1356999780000,2660.93,2660.93,2660.93,2660.93
1356999840000,2660.93,2660.93,2660.93,2660.93
1356999900000,2660.93,2660.93,2660.93,2660.93
1356999960000,2660.93,2660.93,2660.93,2660.93
1357000020000,2660.93,2660.93,2660.93,2660.93
1357000080000,2660.93,2660.93,2660.93,2660.93
1357000140000,2660.93,2660.93,2660.93,2660.93
1357000200000,2660.93,2660.93,2660.93,2660.93
1357000260000,2660.93,2660.93,2660.93,2660.93
1357000320000,2660.93,2660.93,2660.93,2660.93
1357000380000,2660.93,2660.93,2660.93,2660.93
1357000440000,2660.93,2660.93,2660.93,2660.93
1357000500000,2660.93,2660.93,2660.93,2660.93
1357000560000,2660.93,2660.93,2660.93,2660.93
1357000620000,2660.93,2660.93,2660.93,2660.93
1357000680000,2660.93,2660.93,2660.93,2660.93
1357000740000,2660.93,2660.93,2660.93,2660.93
1357000800000,2660.93,2660.93,2660.93,2660.93
1357000860000,2660.93,2660.93,2660.93,2660.93
1357000920000,2660.93,2660.93,2660.93,2660.93
1357000980000,2660.93,2660.93,2660.93,2660.93
1357001040000,2660.93,2660.93,2660.93,2660.93
1357001100000,2660.93,2660.93,2660.93,2660.93
1357001160000,2660.93,2660.93,2660.93,2660.93
1357001220000,2660.93,2660.93,2660.93,2660.93
1357001280000,2660.93,2660.93,2660.93,2660.93
1357001340000,2660.93,2660.93,2660.93,2660.93
1357001400000,2660.93,2660.93,2660.93,2660.93
1357001460000,2660.93,2660.93,2660.93,2660.93
1357001520000,2660.93,2660.93,2660.93,2660.93
1357001580000,2660.93,2660.93,2660.93,2660.93
1357001640000,2660.93,2660.93,2660.93,2660.93
1357001700000,2660.93,2660.93,2660.93,2660.93
1357001760000,2660.93,2660.93,2660.93,2660.93
1357001820000,2660.93,2660.93,2660.93,2660.93
1357001880000,2660.93,2660.93,2660.93,2660.93
1357001940000,2660.93,2660.93,2660.93,2660.93
1357002000000,2660.93,2660.93,2660.93,2660.93
1357002060000,2660.93,2660.93,2660.93,2660.93
1357002120000,2660.93,2660.93,2660.93,2660.93
1357002180000,2660.93,2660.93,2660.93,2660.93
1357002240000,2660.93,2660.93,2660.93,2660.93
1357002300000,2660.93,2660.93,2660.93,2660.93
1357002360000,2660.93,2660.93,2660.93,2660.93
1357002420000,2660.93,2660.93,2660.93,2660.93
1357002480000,2660.93,2660.93,2660.93,2660.93
1357002540000,2660.93,2660.93,2660.93,2660.93
1357002600000,2660.93,2660.93,2660.93,2660.93
1357002660000,2660.93,2660.93,2660.93,2660.93
1357002720000,2660.93,2660.93,2660.93,2660.93
1357002780000,2660.93,2660.93,2660.93,2660.93
1357002840000,2660.93,2660.93,2660.93,2660.93
1357002900000,2660.93,2660.93,2660.93,2660.93
1357002960000,2660.93,2660.93,2660.93,2660.93
1357003020000,2660.93,2660.93,2660.93,2660.93
1357003080000,2660.93,2660.93,2660.93,2660.93
1357003140000,2660.93,2660.93,2660.93,2660.93
1357003200000,2660.93,2660.93,2660.93,2660.93
1357003260000,2660.93,2660.93,2660.93,2660.93
1357003320000,2660.93,2660.93,2660.93,2660.93
1357003380000,2660.93,2660.93,2660.93,2660.93
1357003440000,2660.93,2660.93,2660.93,2660.93
1357003500000,2660.93,2660.93,2660.93,2660.93
1357003560000,2660.93,2660.93,2660.93,2660.93
1357003620000,2660.93,2660.93,2660.93,2660.93
1357003680000,2660.93,2660.93,2660.93,2660.93
1357003740000,2660.93,2660.93,2660.93,2660.93
1357003800000,2660.93,2660.93,2660.93,2660.93
1357003860000,2660.93,2660.93,2660.93,2660.93
1357003920000,2660.93,2660.93,2660.93,2660.93
1357003980000,2660.93,2660.93,2660.93,2660.93
1357004040000,2660.93,2660.93,2660.93,2660.93
1357004100000,2660.93,2660.93,2660.93,2660.93
1357004160000,2660.93,2660.93,2660.93,2660.93
1357004220000,2660.93,2660.93,2660.93,2660.93
1357004280000,2660.93,2660.93,2660.93,2660.93
1357004340000,2660.93,2660.93,2660.93,2660.93
1357004400000,2660.93,2660.93,2660.93,2660.93
