timestamp,open,high,low,close
1546304160000,6337.87,6337.87,6337.87,6337.87
1546304220000,6337.87,6337.87,6337.87,6337.87
1546304280000,6337.87,6337.87,6337.87,6337.87
1546304340000,6337.87,6337.87,6337.87,6337.87
1546304400000,6337.87,6337.87,6337.87,6337.87
1546304460000,6337.87,6337.87,6337.87,6337.87
1546304520000,6337.87,6337.87,6337.87,6337.87
1546304580000,6337.87,6337.87,6337.87,6337.87
1546304640000,6337.87,6337.87,6337.87,6337.87
1546304700000,6337.87,6337.87,6337.87,6337.87
1546304760000,6337.87,6337.87,6337.87,6337.87
1546304820000,6337.87,6337.87,6337.87,6337.87
1546304880000,6337.87,6337.87,6337.87,6337.87
1546304940000,6337.87,6337.87,6337.87,6337.87
1546305000000,6337.87,6337.87,6337.87,6337.87
1546305060000,6337.87,6337.87,6337.87,6337.87
1546305120000,6337.87,6337.87,6337.87,6337.87
1546305180000,6337.87,6337.87,6337.87,6337.87
1546305240000,6337.87,6337.87,6337.87,6337.87
1546305300000,6337.87,6337.87,6337.87,6337.87
1546305360000,6337.87,6337.87,6337.87,6337.87
1546305420000,6337.87,6337.87,6337.87,6337.87
1546305480000,6337.87,6337.87,6337.87,6337.87
1546305540000,6337.87,6337.87,6337.87,6337.87
1546305600000,6337.87,6337.87,6337.87,6337.87
1546305660000,6337.87,6337.87,6337.87,6337.87
1546305720000,6337.87,6337.87,6337.87,6337.87
1546305780000,6337.87,6337.87,6337.87,6337.87
1546305840000,6337.87,6337.87,6337.87,6337.87
1546305900000,6337.87,6337.87,6337.87,6337.87
1546305960000,6337.87,6337.87,6337.87,6337.87
1546306020000,6337.87,6337.87,6337.87,6337.87
1546306080000,6337.87,6337.87,6337.87,6337.87
1546306140000,6337.87,6337.87,6337.87,6337.87
1546306200000,6337.87,6337.87,6337.87,6337.87
1546306260000,6337.87,6337.87,6337.87,6337.87
1546306320000,6337.87,6337.87,6337.87,6337.87
1546306380000,6337.87,6337.87,6337.87,6337.87
1546306440000,6337.87,6337.87,6337.87,6337.87
1546306500000,6337.87,6337.87,6337.87,6337.87
1546306560000,6337.87,6337.87,6337.87,6337.87
1546306620000,6337.87,6337.87,6337.87,6337.87
1546306680000,6337.87,6337.87,6337.87,6337.87
1546306740000,6337.87,6337.87,6337.87,6337.87
1546306800000,6337.87,6337.87,6337.87,6337.87
1546306860000,6337.87,6337.87,6337.87,6337.87
1546306920000,6337.87,6337.87,6337.87,6337.87
1546306980000,6337.87,6337.87,6337.87,6337.87
1546307040000,6337.87,6337.87,6337.87,6337.87
1546307100000,6337.87,6337.87,6337.87,6337.87
1546307160000,6337.87,6337.87,6337.87,6337.87
1546307220000,6337.87,6337.87,6337.87,6337.87
1546307280000,6337.87,6337.87,6337.87,6337.87
1546307340000,6337.87,6337.87,6337.87,6337.87
1546307400000,6337.87,6337.87,6337.87,6337.87
1546307460000,6337.87,6337.87,6337.87,6337.87
1546307520000,6337.87,6337.87,6337.87,6337.87
1546307580000,6337.87,6337.87,6337.87,6337.87
1546307640000,6337.87,6337.87,6337.87,6337.87
1546307700000,6337.87,6337.87,6337.87,6337.87
1546307760000,6337.87,6337.87,6337.87,6337.87
1546307820000,6337.87,6337.87,6337.87,6337.87
1546307880000,6337.87,6337.87,6337.87,6337.87
1546307940000,6337.87,6337.87,6337.87,6337.87
1546308000000,6337.87,6337.87,6337.87,6337.87
1546308060000,6337.87,6337.87,6337.87,6337.87
1546308120000,6337.87,6337.87,6337.87,6337.87
1546308180000,6337.87,6337.87,6337.87,6337.87
1546308240000,6337.87,6337.87,6337.87,6337.87
1546308300000,6337.87,6337.87,6337.87,6337.87
1546308360000,6337.87,6337.87,6337.87,6337.87
1546308420000,6337.87,6337.87,6337.87,6337.87
1546308480000,6337.87,6337.87,6337.87,6337.87
1546308540000,6337.87,6337.87,6337.87,6337.87
1546308600000,6337.87,6337.87,6337.87,6337.87
1546308660000,6337.87,6337.87,6337.87,6337.87
1546308720000,6337.87,6337.87,6337.87,6337.87
1546308780000,6337.87,6337.87,6337.87,6337.87
1546308840000,6337.87,6337.87,6337.87,6337.87
1546308900000,6337.87,6337.87,6337.87,6337.87
1546308960000,6337.87,6337.87,6337.87,6337.87
1546309020000,6337.87,6337.87,6337.87,6337.87
1546309080000,6337.87,6337.87,6337.87,6337.87
1546309140000,6337.87,6337.87,6337.87,6337.87
1546309200000,6337.87,6337.87,6337.87,6337.87
1546309260000,6337.87,6337.87,6337.87,6337.87
1546309320000,6337.87,6337.87,6337.87,6337.87
1546309380000,6337.87,6337.87,6337.87,6337.87
1546309440000,6337.87,6337.87,6337.87,6337.87
1546309500000,6337.87,6337.87,6337.87,6337.87
1546309560000,6337.87,6337.87,6337.87,6337.87
1546309620000,6337.87,6337.87,6337.87,6337.87
1546309680000,6337.87,6337.87,6337.87,6337.87
1546309740000,6337.87,6337.87,6337.87,6337.87
1546309800000,6337.87,6337.87,6337.87,6337.87
1546309860000,6337.87,6337.87,6337.87,6337.87
1546309920000,6337.87,6337.87,6337.87,6337.87
1546309980000,6337.87,6337.87,6337.87,6337.87
1546310040000,6337.87,6337.87,6337.87,6337.87
1546310100000,6337.87,6337.87,6337.87,6337.87
1546310160000,6337.87,6337.87,6337.87,6337.87
1546310220000,6337.87,6337.87,6337.87,6337.87
1546310280000,6337.87,6337.87,6337.87,6337.87
1546310340000,6337.87,6337.87,6337.87,6337.87
1546310400000,6337.87,6337.87,6337.87,6337.87
1546310460000,6337.87,6337.87,6337.87,6337.87
1546310520000,6337.87,6337.87,6337.87,6337.87
1546310580000,6337.87,6337.87,6337.87,6337.87
1546310640000,6337.87,6337.87,6337.87,6337.87
1546310700000,6337.87,6337.87,6337.87,6337.87
1546310760000,6337.87,6337.87,6337.87,6337.87
1546310820000,6337.87,6337.87,6337.87,6337.87
1546310880000,6337.87,6337.87,6337.87,6337.87
1546310940000,6337.87,6337.87,6337.87,6337.87
1546311000000,6337.87,6337.87,6337.87,6337.87
1546311060000,6337.87,6337.87,6337.87,6337.87
1546311120000,6337.87,6337.87,6337.87,6337.87
1546311180000,6337.87,6337.87,6337.87,6337.87
1546311240000,6337.87,6337.87,6337.87,6337.87
1546311300000,6337.87,6337.87,6337.87,6337.87
1546311360000,6337.87,6337.87,6337.87,6337.87
1546311420000,6337.87,6337.87,6337.87,6337.87
1546311480000,6337.87,6337.87,6337.87,6337.87
1546311540000,6337.87,6337.87,6337.87,6337.87
1546311600000,6337.87,6337.87,6337.87,6337.87
1546311660000,6337.87,6337.87,6337.87,6337.87
1546311720000,6337.87,6337.87,6337.87,6337.87
1546311780000,6337.87,6337.87,6337.87,6337.87
1546311840000,6337.87,6337.87,6337.87,6337.87
1546311900000,6337.87,6337.87,6337.87,6337.87
1546311960000,6337.87,6337.87,6337.87,6337.87
1546312020000,6337.87,6337.87,6337.87,6337.87
1546312080000,6337.87,6337.87,6337.87,6337.87
1546312140000,6337.87,6337.87,6337.87,6337.87
1546312200000,6337.87,6337.87,6337.87,6337.87
1546312260000,6337.87,6337.87,6337.87,6337.87
1546312320000,6337.87,6337.87,6337.87,6337.87
1546312380000,6337.87,6337.87,6337.87,6337.87
1546312440000,6337.87,6337.87,6337.87,6337.87
1546312500000,6337.87,6337.87,6337.87,6337.87
1546312560000,6337.87,6337.87,6337.87,6337.87
1546312620000,6337.87,6337.87,6337.87,6337.87
1546312680000,6337.87,6337.87,6337.87,6337.87
1546312740000,6337.87,6337.87,6337.87,6337.87
1546312800000,6337.87,6337.87,6337.87,6337.87
1546312860000,6337.87,6337.87,6337.87,6337.87
1546312920000,6337.87,6337.87,6337.87,6337.87
1546312980000,6337.87,6337.87,6337.87,6337.87
1546313040000,6337.87,6337.87,6337.87,6337.87
1546313100000,6337.87,6337.87,6337.87,6337.87
1546313160000,6337.87,6337.87,6337.87,6337.87
1546313220000,6337.87,6337.87,6337.87,6337.87
1546313280000,6337.87,6337.87,6337.87,6337.87
1546313340000,6337.87,6337.87,6337.87,6337.87
1546313400000,6337.87,6337.87,6337.87,6337.87
1546313460000,6337.87,6337.87,6337.87,6337.87
1546313520000,6337.87,6337.87,6337.87,6337.87
1546313580000,6337.87,6337.87,6337.87,6337.87
1546313640000,6337.87,6337.87,6337.87,6337.87
1546313700000,6337.87,6337.87,6337.87,6337.87
1546313760000,6337.87,6337.87,6337.87,6337.87
1546313820000,6337.87,6337.87,6337.87,6337.87
1546313880000,6337.87,6337.87,6337.87,6337.87
1546313940000,6337.87,6337.87,6337.87,6337.87
1546314000000,6337.87,6337.87,6337.87,6337.87
1546314060000,6337.87,6337.87,6337.87,6337.87
1546314120000,6337.87,6337.87,6337.87,6337.87
1546314180000,6337.87,6337.87,6337.87,6337.87
1546314240000,6337.87,6337.87,6337.87,6337.87
1546314300000,6337.87,6337.87,6337.87,6337.87
1546314360000,6337.87,6337.87,6337.87,6337.87
1546314420000,6337.87,6337.87,6337.87,6337.87
1546314480000,6337.87,6337.87,6337.87,6337.87
1546314540000,6337.87,6337.87,6337.87,6337.87
1546314600000,6337.87,6337.87,6337.87,6337.87
1546314660000,6337.87,6337.87,6337.87,6337.87
1546314720000,6337.87,6337.87,6337.87,6337.87
1546314780000,6337.87,6337.87,6337.87,6337.87
1546314840000,6337.87,6337.87,6337.87,6337.87
1546314900000,6337.87,6337.87,6337.87,6337.87
1546314960000,6337.87,6337.87,6337.87,6337.87
1546315020000,6337.87,6337.87,6337.87,6337.87
1546315080000,6337.87,6337.87,6337.87,6337.87
1546315140000,6337.87,6337.87,6337.87,6337.87
1546315200000,6337.87,6337.87,6337.87,6337.87
1546315260000,6337.87,6337.87,6337.87,6337.87
1546315320000,6337.87,6337.87,6337.87,6337.87
1546315380000,6337.87,6337.87,6337.87,6337.87
1546315440000,6337.87,6337.87,6337.87,6337.87
1546315500000,6337.87,6337.87,6337.87,6337.87
1546315560000,6337.87,6337.87,6337.87,6337.87
1546315620000,6337.87,6337.87,6337.87,6337.87
1546315680000,6337.87,6337.87,6337.87,6337.87
1546315740000,6337.87,6337.87,6337.87,6337.87
1546315800000,6337.87,6337.87,6337.87,6337.87
1546315860000,6337.87,6337.87,6337.87,6337.87
1546315920000,6337.87,6337.87,6337.87,6337.87
1546315980000,6337.87,6337.87,6337.87,6337.87
1546316040000,6337.87,6337.87,6337.87,6337.87
1546316100000,6337.87,6337.87,6337.87,6337.87
1546316160000,6337.87,6337.87,6337.87,6337.87
1546316220000,6337.87,6337.87,6337.87,6337.87
1546316280000,6337.87,6337.87,6337.87,6337.87
1546316340000,6337.87,6337.87,6337.87,6337.87
1546316400000,6337.87,6337.87,6337.87,6337.87
1546316460000,6337.87,6337.87,6337.87,6337.87
1546316520000,6337.87,6337.87,6337.87,6337.87
1546316580000,6337.87,6337.87,6337.87,6337.87
1546316640000,6337.87,6337.87,6337.87,6337.87
1546316700000,6337.87,6337.87,6337.87,6337.87
1546316760000,6337.87,6337.87,6337.87,6337.87
1546316820000,6337.87,6337.87,6337.87,6337.87
1546316880000,6337.87,6337.87,6337.87,6337.87
1546316940000,6337.87,6337.87,6337.87,6337.87
1546317000000,6337.87,6337.87,6337.87,6337.87
1546317060000,6337.87,6337.87,6337.87,6337.87
1546317120000,6337.87,6337.87,6337.87,6337.87
1546317180000,6337.87,6337.87,6337.87,6337.87
1546317240000,6337.87,6337.87,6337.87,6337.87
1546317300000,6337.87,6337.87,6337.87,6337.87
1546317360000,6337.87,6337.87,6337.87,6337.87
1546317420000,6337.87,6337.87,6337.87,6337.87
1546317480000,6337.87,6337.87,6337.87,6337.87
1546317540000,6337.87,6337.87,6337.87,6337.87
1546317600000,6337.87,6337.87,6337.87,6337.87
1546317660000,6337.87,6337.87,6337.87,6337.87
1546317720000,6337.87,6337.87,6337.87,6337.87
1546317780000,6337.87,6337.87,6337.87,6337.87
1546317840000,6337.87,6337.87,6337.87,6337.87
1546317900000,6337.87,6337.87,6337.87,6337.87
1546317960000,6337.87,6337.87,6337.87,6337.87
1546318020000,6337.87,6337.87,6337.87,6337.87
1546318080000,6337.87,6337.87,6337.87,6337.87
1546318140000,6337.87,6337.87,6337.87,6337.87
1546318200000,6337.87,6337.87,6337.87,6337.87
1546318260000,6337.87,6337.87,6337.87,6337.87
1546318320000,6337.87,6337.87,6337.87,6337.87
1546318380000,6337.87,6337.87,6337.87,6337.87
1546318440000,6337.87,6337.87,6337.87,6337.87
1546318500000,6337.87,6337.87,6337.87,6337.87
1546318560000,6337.87,6337.87,6337.87,6337.87
1546318620000,6337.87,6337.87,6337.87,6337.87
1546318680000,6337.87,6337.87,6337.87,6337.87
1546318740000,6337.87,6337.87,6337.87,6337.87
1546318800000,6337.87,6337.87,6337.87,6337.87
1546318860000,6337.87,6337.87,6337.87,6337.87
1546318920000,6337.87,6337.87,6337.87,6337.87
1546318980000,6337.87,6337.87,6337.87,6337.87
1546319040000,6337.87,6337.87,6337.87,6337.87
1546319100000,6337.87,6337.87,6337.87,6337.87
1546319160000,6337.87,6337.87,6337.87,6337.87
1546319220000,6337.87,6337.87,6337.87,6337.87
1546319280000,6337.87,6337.87,6337.87,6337.87
1546319340000,6337.87,6337.87,6337.87,6337.87
1546319400000,6337.87,6337.87,6337.87,6337.87
1546319460000,6337.87,6337.87,6337.87,6337.87
1546319520000,6337.87,6337.87,6337.87,6337.87
1546319580000,6337.87,6337.87,6337.87,6337.87
1546319640000,6337.87,6337.87,6337.87,6337.87
1546319700000,6337.87,6337.87,6337.87,6337.87
1546319760000,6337.87,6337.87,6337.87,6337.87
1546319820000,6337.87,6337.87,6337.87,6337.87
1546319880000,6337.87,6337.87,6337.87,6337.87
1546319940000,6337.87,6337.87,6337.87,6337.87
1546320000000,6337.87,6337.87,6337.87,6337.87
1546320060000,6337.87,6337.87,6337.87,6337.87
1546320120000,6337.87,6337.87,6337.87,6337.87
1546320180000,6337.87,6337.87,6337.87,6337.87
1546320240000,6337.87,6337.87,6337.87,6337.87
1546320300000,6337.87,6337.87,6337.87,6337.87
1546320360000,6337.87,6337.87,6337.87,6337.87
1546320420000,6337.87,6337.87,6337.87,6337.87
1546320480000,6337.87,6337.87,6337.87,6337.87
1546320540000,6337.87,6337.87,6337.87,6337.87
1546320600000,6337.87,6337.87,6337.87,6337.87
1546320660000,6337.87,6337.87,6337.87,6337.87
1546320720000,6337.87,6337.87,6337.87,6337.87
1546320780000,6337.87,6337.87,6337.87,6337.87
1546320840000,6337.87,6337.87,6337.87,6337.87
1546320900000,6337.87,6337.87,6337.87,6337.87
1546320960000,6337.87,6337.87,6337.87,6337.87
1546321020000,6337.87,6337.87,6337.87,6337.87
1546321080000,6337.87,6337.87,6337.87,6337.87
1546321140000,6337.87,6337.87,6337.87,6337.87
1546321200000,6337.87,6337.87,6337.87,6337.87
1546321260000,6337.87,6337.87,6337.87,6337.87
1546321320000,6337.87,6337.87,6337.87,6337.87
1546321380000,6337.87,6337.87,6337.87,6337.87
1546321440000,6337.87,6337.87,6337.87,6337.87
1546321500000,6337.87,6337.87,6337.87,6337.87
1546321560000,6337.87,6337.87,6337.87,6337.87
1546321620000,6337.87,6337.87,6337.87,6337.87
1546321680000,6337.87,6337.87,6337.87,6337.87
1546321740000,6337.87,6337.87,6337.87,6337.87
1546321800000,6337.87,6337.87,6337.87,6337.87
1546321860000,6337.87,6337.87,6337.87,6337.87
1546321920000,6337.87,6337.87,6337.87,6337.87
1546321980000,6337.87,6337.87,6337.87,6337.87
1546322040000,6337.87,6337.87,6337.87,6337.87
1546322100000,6337.87,6337.87,6337.87,6337.87
1546322160000,6337.87,6337.87,6337.87,6337.87
1546322220000,6337.87,6337.87,6337.87,6337.87
1546322280000,6337.87,6337.87,6337.87,6337.87
1546322340000,6337.87,6337.87,6337.87,6337.87
1546322400000,6337.87,6337.87,6337.87,6337.87
1546322460000,6337.87,6337.87,6337.87,6337.87
1546322520000,6337.87,6337.87,6337.87,6337.87
1546322580000,6337.87,6337.87,6337.87,6337.87
1546322640000,6337.87,6337.87,6337.87,6337.87
1546322700000,6337.87,6337.87,6337.87,6337.87
1546322760000,6337.87,6337.87,6337.87,6337.87
1546322820000,6337.87,6337.87,6337.87,6337.87
1546322880000,6337.87,6337.87,6337.87,6337.87
1546322940000,6337.87,6337.87,6337.87,6337.87
1546323000000,6337.87,6337.87,6337.87,6337.87
1546323060000,6337.87,6337.87,6337.87,6337.87
1546323120000,6337.87,6337.87,6337.87,6337.87
1546323180000,6337.87,6337.87,6337.87,6337.87
1546323240000,6337.87,6337.87,6337.87,6337.87
1546323300000,6337.87,6337.87,6337.87,6337.87
1546323360000,6337.87,6337.87,6337.87,6337.87
1546323420000,6337.87,6337.87,6337.87,6337.87
1546323480000,6337.87,6337.87,6337.87,6337.87
1546323540000,6337.87,6337.87,6337.87,6337.87
1546323600000,6337.87,6337.87,6337.87,6337.87
1546323660000,6337.87,6337.87,6337.87,6337.87
1546323720000,6337.87,6337.87,6337.87,6337.87
1546323780000,6337.87,6337.87,6337.87,6337.87
1546323840000,6337.87,6337.87,6337.87,6337.87
1546323900000,6337.87,6337.87,6337.87,6337.87
1546323960000,6337.87,6337.87,6337.87,6337.87
1546324020000,6337.87,6337.87,6337.87,6337.87
1546324080000,6337.87,6337.87,6337.87,6337.87
1546324140000,6337.87,6337.87,6337.87,6337.87
1546324200000,6337.87,6337.87,6337.87,6337.87
1546324260000,6337.87,6337.87,6337.87,6337.87
1546324320000,6337.87,6337.87,6337.87,6337.87
1546324380000,6337.87,6337.87,6337.87,6337.87
1546324440000,6337.87,6337.87,6337.87,6337.87
1546324500000,6337.87,6337.87,6337.87,6337.87
1546324560000,6337.87,6337.87,6337.87,6337.87
1546324620000,6337.87,6337.87,6337.87,6337.87
1546324680000,6337.87,6337.87,6337.87,6337.87
1546324740000,6337.87,6337.87,6337.87,6337.87
1546324800000,6337.87,6337.87,6337.87,6337.87
1546324860000,6337.87,6337.87,6337.87,6337.87
1546324920000,6337.87,6337.87,6337.87,6337.87
1546324980000,6337.87,6337.87,6337.87,6337.87
1546325040000,6337.87,6337.87,6337.87,6337.87
1546325100000,6337.87,6337.87,6337.87,6337.87
1546325160000,6337.87,6337.87,6337.87,6337.87
1546325220000,6337.87,6337.87,6337.87,6337.87
1546325280000,6337.87,6337.87,6337.87,6337.87
1546325340000,6337.87,6337.87,6337.87,6337.87
1546325400000,6337.87,6337.87,6337.87,6337.87
1546325460000,6337.87,6337.87,6337.87,6337.87
1546325520000,6337.87,6337.87,6337.87,6337.87
1546325580000,6337.87,6337.87,6337.87,6337.87
1546325640000,6337.87,6337.87,6337.87,6337.87
1546325700000,6337.87,6337.87,6337.87,6337.87
1546325760000,6337.87,6337.87,6337.87,6337.87
1546325820000,6337.87,6337.87,6337.87,6337.87
1546325880000,6337.87,6337.87,6337.87,6337.87
1546325940000,6337.87,6337.87,6337.87,6337.87
1546326000000,6337.87,6337.87,6337.87,6337.87
1546326060000,6337.87,6337.87,6337.87,6337.87
1546326120000,6337.87,6337.87,6337.87,6337.87
1546326180000,6337.87,6337.87,6337.87,6337.87
1546326240000,6337.87,6337.87,6337.87,6337.87
1546326300000,6337.87,6337.87,6337.87,6337.87
1546326360000,6337.87,6337.87,6337.87,6337.87
1546326420000,6337.87,6337.87,6337.87,6337.87
1546326480000,6337.87,6337.87,6337.87,6337.87
1546326540000,6337.87,6337.87,6337.87,6337.87
1546326600000,6337.87,6337.87,6337.87,6337.87
1546326660000,6337.87,6337.87,6337.87,6337.87
1546326720000,6337.87,6337.87,6337.87,6337.87
1546326780000,6337.87,6337.87,6337.87,6337.87
1546326840000,6337.87,6337.87,6337.87,6337.87
1546326900000,6337.87,6337.87,6337.87,6337.87
1546326960000,6337.87,6337.87,6337.87,6337.87
1546327020000,6337.87,6337.87,6337.87,6337.87
1546327080000,6337.87,6337.87,6337.87,6337.87
1546327140000,6337.87,6337.87,6337.87,6337.87
1546327200000,6337.87,6337.87,6337.87,6337.87
1546327260000,6337.87,6337.87,6337.87,6337.87
1546327320000,6337.87,6337.87,6337.87,6337.87
1546327380000,6337.87,6337.87,6337.87,6337.87
1546327440000,6337.87,6337.87,6337.87,6337.87
1546327500000,6337.87,6337.87,6337.87,6337.87
1546327560000,6337.87,6337.87,6337.87,6337.87
1546327620000,6337.87,6337.87,6337.87,6337.87
1546327680000,6337.87,6337.87,6337.87,6337.87
1546327740000,6337.87,6337.87,6337.87,6337.87
1546327800000,6337.87,6337.87,6337.87,6337.87
1546327860000,6337.87,6337.87,6337.87,6337.87
1546327920000,6337.87,6337.87,6337.87,6337.87
1546327980000,6337.87,6337.87,6337.87,6337.87
1546328040000,6337.87,6337.87,6337.87,6337.87
1546328100000,6337.87,6337.87,6337.87,6337.87
1546328160000,6337.87,6337.87,6337.87,6337.87
1546328220000,6337.87,6337.87,6337.87,6337.87
1546328280000,6337.87,6337.87,6337.87,6337.87
1546328340000,6337.87,6337.87,6337.87,6337.87
1546328400000,6337.87,6337.87,6337.87,6337.87
1546328460000,6337.87,6337.87,6337.87,6337.87
1546328520000,6337.87,6337.87,6337.87,6337.87
1546328580000,6337.87,6337.87,6337.87,6337.87
1546328640000,6337.87,6337.87,6337.87,6337.87
1546328700000,6337.87,6337.87,6337.87,6337.87
1546328760000,6337.87,6337.87,6337.87,6337.87
1546328820000,6337.87,6337.87,6337.87,6337.87
1546328880000,6337.87,6337.87,6337.87,6337.87
1546328940000,6337.87,6337.87,6337.87,6337.87
1546329000000,6337.87,6337.87,6337.87,6337.87
1546329060000,6337.87,6337.87,6337.87,6337.87
1546329120000,6337.87,6337.87,6337.87,6337.87
1546329180000,6337.87,6337.87,6337.87,6337.87
1546329240000,6337.87,6337.87,6337.87,6337.87
1546329300000,6337.87,6337.87,6337.87,6337.87
1546329360000,6337.87,6337.87,6337.87,6337.87
1546329420000,6337.87,6337.87,6337.87,6337.87
1546329480000,6337.87,6337.87,6337.87,6337.87
1546329540000,6337.87,6337.87,6337.87,6337.87
1546329600000,6337.87,6337.87,6337.87,6337.87
1546329660000,6337.87,6337.87,6337.87,6337.87
1546329720000,6337.87,6337.87,6337.87,6337.87
1546329780000,6337.87,6337.87,6337.87,6337.87
1546329840000,6337.87,6337.87,6337.87,6337.87
1546329900000,6337.87,6337.87,6337.87,6337.87
1546329960000,6337.87,6337.87,6337.87,6337.87
1546330020000,6337.87,6337.87,6337.87,6337.87
1546330080000,6337.87,6337.87,6337.87,6337.87
1546330140000,6337.87,6337.87,6337.87,6337.87
1546330200000,6337.87,6337.87,6337.87,6337.87
1546330260000,6337.87,6337.87,6337.87,6337.87
1546330320000,6337.87,6337.87,6337.87,6337.87
1546330380000,6337.87,6337.87,6337.87,6337.87
1546330440000,6337.87,6337.87,6337.87,6337.87
1546330500000,6337.87,6337.87,6337.87,6337.87
1546330560000,6337.87,6337.87,6337.87,6337.87
1546330620000,6337.87,6337.87,6337.87,6337.87
1546330680000,6337.87,6337.87,6337.87,6337.87
1546330740000,6337.87,6337.87,6337.87,6337.87
1546330800000,6337.87,6337.87,6337.87,6337.87
1546330860000,6337.87,6337.87,6337.87,6337.87
1546330920000,6337.87,6337.87,6337.87,6337.87
1546330980000,6337.87,6337.87,6337.87,6337.87
1546331040000,6337.87,6337.87,6337.87,6337.87
1546331100000,6337.87,6337.87,6337.87,6337.87
1546331160000,6337.87,6337.87,6337.87,6337.87
1546331220000,6337.87,6337.87,6337.87,6337.87
1546331280000,6337.87,6337.87,6337.87,6337.87
1546331340000,6337.87,6337.87,6337.87,6337.87
1546331400000,6337.87,6337.87,6337.87,6337.87
1546331460000,6337.87,6337.87,6337.87,6337.87
1546331520000,6337.87,6337.87,6337.87,6337.87
1546331580000,6337.87,6337.87,6337.87,6337.87
1546331640000,6337.87,6337.87,6337.87,6337.87
1546331700000,6337.87,6337.87,6337.87,6337.87
1546331760000,6337.87,6337.87,6337.87,6337.87
1546331820000,6337.87,6337.87,6337.87,6337.87
1546331880000,6337.87,6337.87,6337.87,6337.87
1546331940000,6337.87,6337.87,6337.87,6337.87
1546332000000,6337.87,6337.87,6337.87,6337.87
1546332060000,6337.87,6337.87,6337.87,6337.87
1546332120000,6337.87,6337.87,6337.87,6337.87
1546332180000,6337.87,6337.87,6337.87,6337.87
1546332240000,6337.87,6337.87,6337.87,6337.87
1546332300000,6337.87,6337.87,6337.87,6337.87
1546332360000,6337.87,6337.87,6337.87,6337.87
1546332420000,6337.87,6337.87,6337.87,6337.87
1546332480000,6337.87,6337.87,6337.87,6337.87
1546332540000,6337.87,6337.87,6337.87,6337.87
1546332600000,6337.87,6337.87,6337.87,6337.87
1546332660000,6337.87,6337.87,6337.87,6337.87
1546332720000,6337.87,6337.87,6337.87,6337.87
1546332780000,6337.87,6337.87,6337.87,6337.87
1546332840000,6337.87,6337.87,6337.87,6337.87
1546332900000,6337.87,6337.87,6337.87,6337.87
1546332960000,6337.87,6337.87,6337.87,6337.87
