timestamp,open,high,low,close
1467979200000,2104.721,2105.119,2103.985,2103.988
1467980100000,2103.858,2104.619,2103.38,2104.245
1467981000000,2104.245,2117.12,2103.728,2117.098
1467981900000,2117.095,2117.095,2113.932,2115.596
1467982800000,2115.614,2116.113,2111.375,2111.375
1467983700000,2111.357,2114.3,2110.603,2113.487
1467984600000,2113.616,2115.608,2110.403,2113.503
1467985500000,2113.473,2117.844,2113.473,2115.881
1467986400000,2115.917,2120.615,2115.634,2120.118
1467987300000,2120.12,2120.369,2116.238,2118.305
1467988200000,2118.245,2120.997,2117.05,2120.442
1467989100000,2120.838,2122.586,2120.073,2121.455
1467990000000,2121.424,2123.618,2120.864,2122.727
1467990900000,2122.762,2125.615,2122.663,2125.078
1467991800000,2124.845,2124.859,2123.097,2124.349
1467992700000,2124.001,2125.347,2123.044,2123.862
1467993600000,2123.895,2124.87,2123.112,2124.208
1467994500000,2124.192,2125.24,2122.764,2122.857
1467995400000,2122.869,2124.626,2122.595,2123.934
1467996300000,2123.93,2125.367,2123.668,2124.867
1467997200000,2124.837,2126.601,2124.193,2126.231
1467998100000,2126.073,2126.86,2124.872,2126.619
1467999000000,2126.618,2127.76,2125.779,2126.723
1467999900000,2126.613,2127.353,2125.819,2126.449
1468000800000,2126.464,2127.87,2125.793,2127.596
1468001700000,2127.342,2130.097,2127.182,2129.711
1468002600000,2129.749,2131.985,2128.921,2130.096
1468003500000,2130.101,2132.119,2129.82,2129.843
1468004400000,2129.85,2130.37,2129.078,2130.357
1468005300000,2130.342,2130.37,2127.847,2127.859
1468006200000,2127.959,2128.63,2126.587,2127.616
1468007100000,2127.609,2130.38,2127.084,2129.124
1468008000000,2129.03,2129.114,2128.615,2128.615
1468195200000,2135.99,2135.99,2135.99,2135.99
1468196100000,2135.99,2135.99,2135.99,2135.99
1468197000000,2135.99,2135.99,2135.99,2135.99
1468197900000,2135.99,2135.99,2135.99,2135.99
1468198800000,2135.99,2135.99,2135.99,2135.99
1468199700000,2135.99,2135.99,2135.99,2135.99
1468200600000,2135.99,2135.99,2135.99,2135.99
1468201500000,2135.99,2135.99,2135.99,2135.99
1468202400000,2135.99,2135.99,2135.99,2135.99
1468203300000,2135.99,2135.99,2135.99,2135.99
1468204200000,2135.99,2135.99,2135.99,2135.99
1468205100000,2135.99,2135.99,2135.99,2135.99
1468206000000,2135.99,2135.99,2135.99,2135.99
1468206900000,2135.99,2135.99,2135.99,2135.99
1468207800000,2135.99,2135.99,2135.99,2135.99
1468208700000,2135.99,2135.99,2135.99,2135.99
1468209600000,2135.99,2135.99,2135.99,2135.99
1468210500000,2135.99,2135.99,2135.99,2135.99
1468211400000,2135.99,2135.99,2135.99,2135.99
1468212300000,2135.99,2135.99,2135.99,2135.99
1468213200000,2135.99,2135.99,2135.99,2135.99
1468214100000,2135.99,2135.99,2135.99,2135.99
1468215000000,2135.99,2135.99,2135.99,2135.99
1468215900000,2135.99,2135.99,2135.99,2135.99
1468216800000,2135.739,2136.63,2135.311,2136.617
1468217700000,2136.533,2136.87,2135.817,2136.279
1468218600000,2136.288,2136.499,2134.403,2135.357
1468219500000,2135.357,2135.865,2134.32,2134.349
1468220400000,2134.329,2136.366,2133.093,2135.86
1468221300000,2135.793,2137.38,2135.581,2136.593
1468222200000,2136.588,2136.879,2134.471,2134.855
1468223100000,2134.858,2135.624,2133.335,2133.374
1468224000000,2133.357,2134.869,2132.822,2134.838
1468224900000,2134.847,2135.37,2133.247,2133.744
1468225800000,2133.74,2134.619,2132.806,2134.013
1468226700000,2134.117,2134.369,2131.723,2131.749
1468227600000,2131.729,2132.13,2129.59,2131.366
1468228500000,2131.374,2134.13,2131.374,2133.982
1468229400000,2133.831,2135.868,2133.809,2135.339
1468230300000,2135.364,2135.619,2133.811,2134.369
1468231200000,2134.614,2135.616,2132.816,2132.872
1468232100000,2132.859,2133.13,2130.922,2131.794
1468233000000,2131.769,2133.622,2130.372,2133.608
1468233900000,2133.616,2134.629,2132.827,2134.244
1468234800000,2134.236,2135.37,2134.087,2135.12
1468235700000,2135.085,2135.87,2134.822,2135.61
1468236600000,2135.613,2136.12,2134.326,2134.368
1468237500000,2134.351,2135.37,2134.07,2135.103
1468238400000,2135.1,2135.112,2133.822,2134.864
1468239300000,2134.867,2135.37,2134.313,2134.358
1468240200000,2134.469,2135.87,2134.328,2135.749
1468241100000,2135.734,2136.12,2134.721,2135.614
1468242000000,2135.62,2136.37,2134.957,2136.101
1468242900000,2136.116,2136.119,2134.317,2134.333
1468243800000,2134.477,2139.276,2134.078,2137.986
1468244700000,2138.083,2139.361,2135.787,2136.818
1468245600000,2136.861,2137.63,2134.791,2135.625
1468246500000,2135.361,2137.093,2132.056,2133.988
1468247400000,2133.96,2137.095,2133.851,2136.787
1468248300000,2136.823,2138.864,2136.528,2138.84
1468249200000,2138.842,2140.869,2138.568,2140.858
1468250100000,2140.805,2140.87,2138.774,2139.567
1468251000000,2139.6,2141.275,2139.529,2140.265
1468251900000,2140.259,2141.367,2139.521,2140.275
1468252800000,2140.278,2141.107,2139.536,2139.808
1468253700000,2139.857,2140.87,2139.774,2140.808
1468254600000,2140.829,2143.115,2140.525,2143.066
1468255500000,2143.117,2143.367,2141.775,2142.484
1468256400000,2142.488,2142.863,2141.289,2141.533
1468257300000,2141.539,2142.369,2140.45,2140.802
1468258200000,2140.826,2141.617,2140.464,2141.595
1468259100000,2141.57,2142.37,2140.437,2140.474
1468260000000,2140.473,2140.869,2139.79,2140.61
1468260900000,2140.591,2141.119,2139.941,2140.561
1468261800000,2140.582,2141.62,2140.288,2141.118
1468262700000,2141.087,2141.334,2139.529,2139.802
1468263600000,2139.845,2142.118,2139.804,2142.08
1468264500000,2142.1,2142.37,2140.297,2140.353
1468265400000,2140.369,2140.369,2138.468,2138.468
1468266300000,2138.597,2138.866,2135.967,2136.53
1468267200000,2135.971,2136.279,2135.971,2136.279
1468281600000,2137.647,2137.647,2137.647,2137.647
1468282500000,2137.647,2137.647,2137.647,2137.647
1468283400000,2137.647,2137.647,2137.647,2137.647
1468284300000,2137.647,2137.647,2137.647,2137.647
1468285200000,2137.647,2137.647,2137.647,2137.647
1468286100000,2137.647,2137.647,2137.647,2137.647
1468287000000,2137.647,2137.647,2137.647,2137.647
1468287900000,2137.647,2137.647,2137.647,2137.647
1468288800000,2137.647,2137.647,2137.647,2137.647
1468289700000,2137.647,2137.647,2137.647,2137.647
1468290600000,2137.647,2137.647,2137.647,2137.647
1468291500000,2137.647,2137.647,2137.647,2137.647
1468292400000,2137.647,2137.647,2137.647,2137.647
1468293300000,2137.647,2137.647,2137.647,2137.647
1468294200000,2137.647,2137.647,2137.647,2137.647
1468295100000,2137.647,2137.647,2137.647,2137.647
1468296000000,2137.647,2137.647,2137.647,2137.647
1468296900000,2137.647,2137.647,2137.647,2137.647
1468297800000,2137.647,2137.647,2137.647,2137.647
1468298700000,2137.647,2137.647,2137.647,2137.647
1468299600000,2137.647,2137.647,2137.647,2137.647
1468300500000,2137.647,2137.647,2137.647,2137.647
1468301400000,2137.647,2137.647,2137.647,2137.647
1468302300000,2137.647,2137.647,2137.647,2137.647
1468303200000,2137.349,2138.5,2136.845,2138.368
1468304100000,2138.363,2138.618,2137.346,2138.617
1468305000000,2138.615,2140.37,2138.156,2140.362
1468305900000,2140.37,2141.608,2140.094,2141.361
1468306800000,2141.369,2143.87,2140.214,2143.507
1468307700000,2143.526,2144.999,2142.954,2144.246
1468308600000,2144.24,2144.37,2142.744,2143.467
1468309500000,2143.452,2144.118,2140.148,2141.371
1468310400000,2141.368,2144.38,2140.43,2144.249
1468311300000,2144.246,2146.619,2143.934,2146.601
1468312200000,2146.601,2146.879,2145.329,2146.855
1468313100000,2146.863,2148.12,2146.463,2146.859
1468314000000,2146.744,2147.12,2145.658,2146.118
1468314900000,2146.352,2147.498,2145.292,2147.374
1468315800000,2147.372,2147.63,2146.109,2146.866
1468316700000,2146.879,2147.499,2146.088,2146.48
1468317600000,2146.492,2146.879,2145.643,2146.544
1468318500000,2146.548,2146.88,2145.588,2146.366
1468319400000,2146.354,2147.629,2146.351,2147.614
1468320300000,2147.625,2148.379,2146.589,2147.115
1468321200000,2147.112,2147.75,2146.201,2146.61
1468322100000,2146.6,2147.37,2145.978,2147.351
1468323000000,2147.356,2147.362,2146.584,2146.863
1468323900000,2146.858,2147.38,2146.777,2147.117
1468324800000,2147.094,2148.115,2147.094,2147.799
1468325700000,2147.785,2147.867,2145.687,2146.452
1468326600000,2146.47,2147.63,2145.877,2147.628
1468327500000,2147.628,2148.13,2146.962,2147.113
1468328400000,2147.178,2148.25,2146.952,2147.859
1468329300000,2147.847,2148.749,2147.435,2147.999
1468330200000,2147.861,2151.87,2147.411,2151.527
1468331100000,2151.545,2152.116,2148.209,2148.617
1468332000000,2148.592,2149.799,2145.942,2146.866
1468332900000,2146.877,2147.88,2144.816,2147.245
1468333800000,2147.24,2148.13,2146.598,2148.119
1468334700000,2148.12,2149.13,2147.363,2148.797
1468335600000,2148.776,2150.378,2147.753,2150.049
1468336500000,2150.037,2151.63,2148.972,2151.109
1468337400000,2151.148,2153.879,2150.946,2153.741
1468338300000,2153.741,2154,2152.648,2153.599
1468339200000,2153.599,2154.5,2152.907,2154.358
1468340100000,2154.368,2155.37,2153.576,2154.868
1468341000000,2154.868,2155.619,2153.712,2154.295
1468341900000,2154.292,2154.37,2152.639,2153.729
1468342800000,2153.726,2154.62,2153.152,2154.119
1468343700000,2154.098,2154.549,2153.224,2154.484
1468344600000,2154.627,2155.619,2154.239,2155.111
1468345500000,2155.103,2155.119,2152.125,2152.548
1468346400000,2152.534,2154.249,2152.147,2153.878
1468347300000,2153.868,2155.295,2153.483,2154.499
1468348200000,2154.373,2155.629,2153.385,2155.376
1468349100000,2155.371,2155.878,2152.692,2153.368
1468350000000,2153.361,2154.629,2152.473,2153.05
1468350900000,2153.046,2153.873,2151.356,2153.119
1468351800000,2153.125,2154.376,2151.392,2151.615
1468352700000,2151.618,2152.879,2150.684,2151.838
1468353600000,2152.05,2152.074,2151.998,2152.074
1468368000000,2150.091,2150.091,2150.091,2150.091
1468368900000,2150.091,2150.091,2150.091,2150.091
1468369800000,2150.091,2150.091,2150.091,2150.091
1468370700000,2150.091,2150.091,2150.091,2150.091
1468371600000,2150.091,2150.091,2150.091,2150.091
1468372500000,2150.091,2150.091,2150.091,2150.091
1468373400000,2150.091,2150.091,2150.091,2150.091
1468374300000,2150.091,2150.091,2150.091,2150.091
1468375200000,2150.091,2150.091,2150.091,2150.091
1468376100000,2150.091,2150.091,2150.091,2150.091
1468377000000,2150.091,2150.091,2150.091,2150.091
1468377900000,2150.091,2150.091,2150.091,2150.091
1468378800000,2150.091,2150.091,2150.091,2150.091
1468379700000,2150.091,2150.091,2150.091,2150.091
1468380600000,2150.091,2150.091,2150.091,2150.091
1468381500000,2150.091,2150.091,2150.091,2150.091
1468382400000,2150.091,2150.091,2150.091,2150.091
1468383300000,2150.091,2150.091,2150.091,2150.091
1468384200000,2150.091,2150.091,2150.091,2150.091
1468385100000,2150.091,2150.091,2150.091,2150.091
1468386000000,2150.091,2150.091,2150.091,2150.091
1468386900000,2150.091,2150.091,2150.091,2150.091
1468387800000,2150.091,2150.091,2150.091,2150.091
1468388700000,2150.091,2150.091,2150.091,2150.091
1468389600000,2149.511,2150.364,2148.573,2149.305
1468390500000,2149.273,2149.858,2148.327,2149.05
1468391400000,2148.997,2150.63,2148.969,2149.95
1468392300000,2149.968,2150.87,2149.721,2150.079
1468393200000,2150.07,2153.541,2150.006,2152.107
1468394100000,2152.115,2152.612,2150.216,2151.116
1468395000000,2151.119,2151.861,2148.709,2149.729
1468395900000,2149.712,2152.62,2149.698,2150.702
1468396800000,2151.12,2152.356,2149.442,2151.797
1468397700000,2151.785,2152.497,2150.223,2150.404
1468398600000,2151,2152.998,2150.212,2152.155
1468399500000,2152.153,2152.626,2151.202,2151.88
1468400400000,2151.907,2152.356,2150.466,2151.724
1468401300000,2151.73,2152.752,2151.602,2152.363
1468402200000,2152.383,2153.484,2152.138,2153.187
1468403100000,2153.161,2153.288,2152.535,2152.939
1468404000000,2152.989,2153.537,2152.223,2153.504
1468404900000,2153.462,2154.281,2152.672,2153.23
1468405800000,2153.241,2154.032,2153.181,2153.964
1468406700000,2153.95,2154.44,2153.193,2153.202
1468407600000,2153.159,2153.311,2152.444,2152.97
1468408500000,2152.925,2153.02,2152.001,2152.192
1468409400000,2152.175,2152.506,2151.754,2151.801
1468410300000,2151.833,2152.968,2151.833,2152.968
1468411200000,2152.932,2153.571,2152.932,2153.499
1468412100000,2153.51,2154.73,2153.024,2154.675
1468413000000,2154.698,2155.788,2154.325,2154.998
1468413900000,2155.019,2157.837,2154.783,2157.109
1468414800000,2157.058,2157.494,2156.607,2156.949
1468415700000,2156.967,2157.034,2155.942,2155.996
1468416600000,2156.022,2156.323,2150.513,2150.662
1468417500000,2150.67,2151.97,2149.2,2150.212
1468418400000,2150.318,2153.223,2150.283,2152.542
1468419300000,2152.579,2153.071,2150.582,2151.303
1468420200000,2151.283,2153.717,2149.576,2153.679
1468421100000,2153.68,2154.089,2152.526,2152.77
1468422000000,2152.742,2153.798,2150.398,2151.75
1468422900000,2151.728,2152.052,2149.28,2149.943
1468423800000,2149.959,2149.992,2146.411,2146.537
1468424700000,2146.512,2147.962,2145.495,2147.505
1468425600000,2147.508,2148.87,2147.508,2148.748
1468426500000,2148.733,2149.616,2148.014,2148.201
1468427400000,2148.199,2149.435,2147.186,2149.26
1468428300000,2149.29,2149.536,2148.248,2149.534
1468429200000,2149.504,2151.021,2149.277,2151.021
1468430100000,2150.986,2151.28,2148.599,2148.732
1468431000000,2148.757,2150.236,2147.975,2149.996
1468431900000,2150.017,2151.49,2148.332,2149.028
1468432800000,2148.989,2152.278,2147.991,2150.982
1468433700000,2150.999,2152.726,2150.026,2152.524
1468434600000,2152.525,2153.223,2151.058,2152.29
1468435500000,2152.299,2152.931,2151.102,2152.068
1468436400000,2152.209,2153.841,2150.979,2151.051
1468437300000,2151.051,2152.355,2150.519,2151.442
1468438200000,2151.206,2153.846,2150.985,2152.993
1468439100000,2152.974,2153.342,2151.254,2151.283
1468440000000,2151.763,2151.868,2151.763,2151.868
1468454400000,2154.534,2154.534,2154.534,2154.534
1468455300000,2154.534,2154.534,2154.534,2154.534
1468456200000,2154.534,2154.534,2154.534,2154.534
1468457100000,2154.534,2154.534,2154.534,2154.534
1468458000000,2154.534,2154.534,2154.534,2154.534
1468458900000,2154.534,2154.534,2154.534,2154.534
1468459800000,2154.534,2154.534,2154.534,2154.534
1468460700000,2154.534,2154.534,2154.534,2154.534
1468461600000,2154.534,2154.534,2154.534,2154.534
1468462500000,2154.534,2154.534,2154.534,2154.534
1468463400000,2154.534,2154.534,2154.534,2154.534
1468464300000,2154.534,2154.534,2154.534,2154.534
1468465200000,2154.534,2154.534,2154.534,2154.534
1468466100000,2154.534,2154.534,2154.534,2154.534
1468467000000,2154.534,2154.534,2154.534,2154.534
1468467900000,2154.534,2154.534,2154.534,2154.534
1468468800000,2154.534,2154.534,2154.534,2154.534
1468469700000,2154.534,2154.534,2154.534,2154.534
1468470600000,2154.534,2154.534,2154.534,2154.534
1468471500000,2154.534,2154.534,2154.534,2154.534
1468472400000,2154.534,2154.534,2154.534,2154.534
1468473300000,2154.534,2154.534,2154.534,2154.534
1468474200000,2154.534,2154.534,2154.534,2154.534
1468475100000,2154.534,2154.534,2154.534,2154.534
1468476000000,2154.083,2157.851,2153.844,2157.365
1468476900000,2157.496,2163.461,2157.347,2162.866
1468477800000,2162.702,2163.357,2161.219,2161.747
1468478700000,2161.746,2162.88,2160.586,2162.623
1468479600000,2162.736,2167.615,2161.594,2165.12
1468480500000,2165.328,2165.613,2163.544,2165.372
1468481400000,2165.334,2165.596,2163.994,2164.6
1468482300000,2164.862,2166.119,2164.255,2165.826
1468483200000,2165.596,2166.792,2165.124,2166.459
1468484100000,2166.323,2166.86,2164.883,2165.348
1468485000000,2165.26,2165.864,2164.803,2165.834
1468485900000,2165.747,2165.868,2164.834,2165.491
1468486800000,2165.616,2166.585,2164.86,2166.585
1468487700000,2166.862,2167.59,2165.265,2166.12
1468488600000,2166.038,2168.109,2165.839,2167.355
1468489500000,2167.22,2174.24,2166.769,2173.299
1468490400000,2173.366,2173.366,2170.494,2170.835
1468491300000,2170.736,2170.736,2167.5,2168.074
1468492200000,2168.238,2168.628,2167.357,2167.845
1468493100000,2167.721,2168.626,2166.498,2168.606
1468494000000,2168.368,2168.368,2162.087,2163.598
1468494900000,2163.587,2167.109,2162.601,2166.871
1468495800000,2167.124,2171.13,2166.583,2170.13
1468496700000,2170.117,2171.365,2168.343,2170.534
1468497600000,2170.374,2170.629,2169.134,2169.387
1468498500000,2169.363,2169.88,2167.989,2168.852
1468499400000,2168.871,2169.128,2167.12,2169.1
1468500300000,2169.119,2169.838,2168.571,2169.359
1468501200000,2169.359,2169.37,2167.592,2168.846
1468502100000,2168.857,2168.863,2166.801,2166.869
1468503000000,2166.509,2167.602,2162.959,2163.491
1468503900000,2163.517,2165.763,2161.265,2165.114
1468504800000,2165.123,2168.865,2164.599,2168.325
1468505700000,2168.333,2169.12,2164.881,2166.324
1468506600000,2166.352,2168.62,2165.202,2165.825
1468507500000,2165.867,2166.245,2163.462,2164.989
1468508400000,2164.984,2167.88,2164.665,2166.758
1468509300000,2166.791,2167.109,2165.203,2165.773
1468510200000,2165.986,2166.127,2163.352,2163.999
1468511100000,2164.009,2165.379,2163.331,2164.002
1468512000000,2163.983,2165.63,2163.416,2163.698
1468512900000,2163.695,2164.629,2161.9,2162.999
1468513800000,2163.037,2164.361,2162.83,2163.855
1468514700000,2163.831,2164.88,2163.089,2163.531
1468515600000,2163.498,2163.527,2160.321,2160.379
1468516500000,2160.349,2160.63,2158.684,2159.354
1468517400000,2159.365,2161.38,2158.964,2161.334
1468518300000,2161.337,2161.629,2159.647,2160.343
1468519200000,2160.615,2162.38,2159.688,2162.37
1468520100000,2162.335,2163.62,2162.335,2163.361
1468521000000,2163.325,2164.62,2162.176,2163.834
1468521900000,2163.866,2164.277,2163.087,2163.361
1468522800000,2163.599,2166.871,2163.08,2166.591
1468523700000,2166.593,2166.619,2165.501,2166.339
1468524600000,2166.357,2166.868,2163.413,2163.585
1468525500000,2163.577,2165.369,2162.76,2162.774
1468526400000,2162.742,2163.515,2162.742,2163.515
1468540800000,2159.58,2159.58,2159.58,2159.58
1468541700000,2159.58,2159.58,2159.58,2159.58
1468542600000,2159.58,2159.58,2159.58,2159.58
1468543500000,2159.58,2159.58,2159.58,2159.58
1468544400000,2159.58,2159.58,2159.58,2159.58
1468545300000,2159.58,2159.58,2159.58,2159.58
1468546200000,2159.58,2159.58,2159.58,2159.58
1468547100000,2159.58,2159.58,2159.58,2159.58
