Date,s1,s2
2005-06-17,0.0,0.003661256428061773
2005-06-20,0.0,-0.0022791585195173054
2005-06-21,0.0,0.0019356751770048402
2005-06-22,0.0,-0.0009169828861731087
2005-06-23,0.0,-0.0034823478841489296
2005-06-24,0.0,-0.0026510585560937257
2005-06-27,0.0,-0.0002867303325420245
2005-06-28,0.0,-0.0001522646629423184
2005-06-29,0.0,-2.5377009521374325e-05
2005-06-30,0.0015947216679819,-0.0009103462635700419
2005-07-01,0.0,0.004729955096409513
2005-07-05,0.0,-0.0012683973899346027
2005-07-06,0.0,0.0010939265154548238
2005-07-07,0.0,0.0010202431189794174
2005-07-08,0.0,-0.00019730895662492735
2005-07-11,0.0,-0.003848068061423795
2005-07-12,0.0,-0.0059443003439593545
2005-07-13,0.0,0.004745372285972041
2005-07-14,0.0,-0.0009698044618902665
2005-07-15,0.0,0.0015264869743361823
2005-07-18,0.0,-0.0005838951733552316
2005-07-19,0.0,0.0026744608167071846
2005-07-20,0.0,-0.0020296385043434405
2005-07-21,0.0,-0.005689586711871033
2005-07-22,0.0,0.005987661006291088
2005-07-25,0.0,-0.00018492441324734224
2005-07-26,0.0,0.0023225294109512295
2005-07-27,0.0,-0.001232420796437539
2005-07-28,0.0,-0.0013753414396017918
2005-07-29,0.0,0.00019891920408534775
2005-08-01,0.0,0.0004472757967836078
2005-08-02,0.0,0.000571413444701264
2005-08-03,0.0,0.002487704697120693
2005-08-04,0.0,-0.0013006446374218637
2005-08-05,0.0,-0.0008941919273147428
2005-08-08,0.0,-0.0023198031255315383
2005-08-09,0.0035468996426419,0.001186803516052288
2005-08-10,0.0,-0.002873898920862697
2005-08-11,0.0,0.001830318192087678
2005-08-12,0.0,-0.002837293152168456
2005-08-15,0.0,5.594603499947735e-05
2005-08-16,0.0,-0.0023707755050060737
2005-08-17,0.0,-0.0016642488505295842
2005-08-18,0.0,0.00016461755497169388
2005-08-19,0.0,-0.0009376139967831985
2005-08-22,0.0,-0.0004448010686956454
2005-08-23,0.0,-6.762106025987484e-05
2005-08-24,0.0,-0.001313090840139531
2005-08-25,0.0,0.0011710439404374617
2005-08-26,0.0,-0.001572203695017439
2005-08-29,0.0,0.002451344750824478
2005-08-30,0.0,-0.0008496770590154818
2005-08-31,0.0,0.00294279990156335
2005-09-01,0.0,0.006618084393534572
2005-09-02,0.0,0.0009448729099924471
2005-09-06,0.0,0.002977303690152184
2005-09-07,0.0,0.0002943821505403518
2005-09-08,0.0,0.0006991615318397733
2005-09-09,0.0,0.0019277694829053036
2005-09-12,0.0,-0.002657791035692285
2005-09-13,0.0,-0.0013522508948858678
2005-09-14,0.0,-0.0011389578984494155
2005-09-15,0.0,-0.0009343873693957522
2005-09-16,0.0,0.004529729078877046
2005-09-19,0.0,-0.002144062122693508
2005-09-20,0.0017279720851091,-0.0019782467876608
2005-09-22,0.0,-0.00173869829702087
2005-09-23,0.0,-0.0019221162618560416
2005-09-26,0.0,0.0016768709763098002
2005-09-27,0.0,-0.0018748198742351188
2005-09-28,0.0,0.0021538949619209664
2005-09-29,0.0,0.0024269999911269314
2005-09-30,0.0,0.001370891972547291
2005-10-03,0.0,0.003510863961052594
2005-10-04,0.0,-0.0032101608131306116
2005-10-05,0.0,-0.0072884033682346985
2005-10-06,0.0,-0.004560453916380144
2005-10-07,0.0,0.004666037728373243
2005-10-10,0.0,0.00078511232724905
2005-10-11,0.0,0.0017969195472144536
2005-10-12,0.0,-0.00613427159494045
2005-10-13,0.0,0.0014015272852315038
2005-10-14,0.0,-0.0013164569357094504
2005-10-17,0.0,0.00705346194204038
2005-10-18,0.0,-0.0007888753368214292
2005-10-19,0.0,0.0007696818749948292
2005-10-20,0.0,-0.007479589758217646
2005-10-21,0.0,0.005697407073557603
2005-10-24,0.0,0.0030361806287097647
2005-10-25,0.0,-0.0033824581685371574
2005-10-26,0.0,0.0015903675193580612
2005-10-27,0.0,-0.006645258113737155
2005-10-28,0.0,0.006110128490174696
2005-10-31,0.0,0.0032069656603049813
2005-11-01,-0.0042724730534807,-0.001107342900617355
2005-11-02,0.0,0.0025788522252360455
2005-11-03,0.0,0.005094221334523489
2005-11-04,0.0,0.005409150860498357
2005-11-07,0.0,0.0009850371126255205
2005-11-08,0.0,0.0005634298937114604
2005-11-09,0.0,0.0024631294355070697
2005-11-10,0.0,0.004804621477711047
2005-11-11,0.0,0.0009409537266522449
2005-11-14,0.0,0.0017479424378028163
2005-11-15,0.0,-0.0014698623484401994
2005-11-16,0.0,0.00775728048157982
2005-11-17,0.0,0.003377932625569518
2005-11-18,0.0,0.0015268010769371601
2005-11-21,0.0,0.0031467260945600077
2005-11-22,0.0,-0.0001902821980497996
2005-11-23,0.0,0.0005973048410026807
2005-11-25,0.0,0.0037444927934146797
2005-11-28,0.0,-0.006047524233576798
2005-11-29,0.0,0.0035124600281696353
2005-11-30,0.0,-0.005375569074426885
2005-12-01,0.0,0.008904981343427114
2005-12-02,0.0,0.0012390259222874957
2005-12-05,0.0,-0.0013710159112090212
2005-12-06,0.0,0.0004515325536600177
2005-12-07,0.0,0.0027316908745826413
2005-12-08,0.0,-0.004100159128390051
2005-12-09,0.0,0.0022695955944183866
2005-12-12,0.0,-0.004766253876204549
2005-12-13,-0.0015587984330781,0.0001273863800284458
2005-12-14,0.0,-0.00800132271281708
2005-12-15,0.0,-0.001869183838081984
2005-12-16,0.0,-0.004635825104770965
2005-12-19,0.0,-0.0004315675775677429
2005-12-20,0.0,0.001890040239996963
2005-12-21,0.0,0.004201155721272182
2005-12-22,0.0,0.002623454752942052
2005-12-23,0.0,2.4079265570338237e-05
2005-12-27,0.0,-0.0002820825971616798
2005-12-28,0.0,0.004511524814196849
2005-12-29,0.0,-0.002097726760390446
2005-12-30,0.0,-0.0005698827770625805
2006-01-03,0.0,-0.0006587522675046582
2006-01-04,0.0,0.0006414348390972336
2006-01-05,0.0,-0.0017994746625784588
2006-01-06,0.0,0.0016682455177890639
2006-01-09,0.0,0.005320287693371025
2006-01-10,0.0,-0.0010311011494660005
2006-01-11,0.0,0.000883290711658101
2006-01-12,0.0,0.0012987448007910627
2006-01-13,0.0,-0.002027433955474718
2006-01-17,0.0,-0.0008366178220530132
2006-01-18,0.0,-0.004897777879895732
2006-01-19,0.0,0.006567340789943944
2006-01-20,0.0,-0.010426751847066568
2006-01-23,0.0,-0.003926907659683453
2006-01-24,0.0,0.002598173300548274
2006-01-25,0.0,0.0020974840416799465
2006-01-26,0.0,0.002868906354065722
2006-01-27,0.0,0.008056704337769817
2006-01-30,0.0,0.003181131855798068
2006-01-31,-3.066543407780753e-05,-0.004596582832260752
2006-02-01,0.0,0.004377451902817185
2006-02-02,0.0,-0.0031480854720178386
2006-02-03,0.0,1.062462394978379e-06
2006-02-06,0.0,0.0036668005224157786
2006-02-07,0.0,-0.009182235934123784
2006-02-08,0.0,0.005781516087583656
2006-02-09,0.0,0.0009452053241829147
2006-02-10,0.0,-0.001981785991067282
2006-02-13,0.0,-0.00450671007207085
2006-02-14,0.0,0.005581526893035472
2006-02-15,0.0,0.0002980618760988902
2006-02-16,0.0,0.0030021975163752397
2006-02-17,0.0,-0.00018227858808992354
2006-02-21,0.0,-0.0006125887645120868
2006-02-22,0.0,0.0026619224820696574
2006-02-23,0.0,-0.0054621882434986715
2006-02-24,0.0,0.004139525713671509
2006-02-27,0.0,0.00042703362918619935
2006-02-28,0.0,-0.005198799437387211
2006-03-01,0.0,0.0043118447949625485
2006-03-02,0.0,-0.0013548096450122634
2006-03-03,0.0,-0.0017744142747989607
2006-03-06,0.0,-0.0006788772102884379
2006-03-07,0.0,0.0023519231779697007
2006-03-08,0.0,-0.002110267517856876
2006-03-09,0.0,-0.000467328221689717
2006-03-10,0.0,0.0031937889077782063
2006-03-13,0.0,-0.0009539077598176264
2006-03-14,0.0,0.001128748264195666
2006-03-15,0.0,0.001097018098549041
2006-03-16,0.0,-0.0040729222761429614
2006-03-17,0.0,-0.0018605247786448271
2006-03-20,0.0,0.001479213202708843
2006-03-21,0.0,8.214420425099386e-05
2006-03-22,0.0,0.0012601589077567896
2006-03-23,0.0,0.0040075070032106605
2006-03-24,0.0,0.00016360068813093287
2006-03-27,0.0,-0.0001534472822058335
2006-03-28,-6.036039951706063e-05,9.206059494893415e-06
2006-03-29,0.0,0.005993016861043783
2006-03-30,0.0,-0.001305805655287896
2006-03-31,0.0,0.0014472100499129637
2006-04-03,0.0,0.00011735064785423474
2006-04-04,0.0,-0.0028722023663669293
2006-04-05,0.0,0.0022531855527011453
2006-04-06,0.0,0.003133660336672801
2006-04-07,0.0,-0.0005840633798677065
2006-04-10,0.0,0.0020309768260655093
2006-04-11,0.0,-0.005115909457791393
2006-04-12,0.0,0.0017519846316059733
2006-04-13,0.0,0.00038861159042990497
2006-04-17,0.0,-0.0042538920092451
2006-04-18,0.0,0.0013533985001803097
2006-04-19,0.0,0.003853150808773478
2006-04-20,0.0,-0.0020990921005713814
2006-04-21,0.0,2.0423048572859592e-05
2006-04-24,0.0,-0.0076766494227295465
2006-04-25,0.0,0.0008568856698874319
2006-04-26,0.0,0.001278793054804263
2006-04-27,0.0,-0.003438154497540221
2006-04-28,0.0,-0.002070890787241401
2006-05-01,0.0,-0.0020285946049658056
2006-05-02,0.0,-0.00042627352801165135
2006-05-03,0.0,0.0009549891529578714
2006-05-04,0.0,-2.4666046082218473e-05
2006-05-05,0.0,0.0002498387943883916
2006-05-08,0.0,-0.0014507661197283343
2006-05-09,0.0,-0.0018092474332685664
2006-05-10,-0.0032503492996992,-0.000230934865304957
2006-05-11,0.0,-0.00824671978565421
2006-05-12,0.0,-0.00486392332866188
2006-05-15,0.0,0.004050011939268499
2006-05-16,0.0,-0.0038184987203943896
2006-05-17,0.0,-0.0015581198957319428
2006-05-18,0.0,-0.0017767466010558638
2006-05-19,0.0,0.0012273498166274982
2006-05-22,0.0,-0.0044653862523184075
2006-05-23,0.0,-0.0005613025251439687
2006-05-24,0.0,0.0024883958506056875
2006-05-25,0.0,0.00292449777468079
2006-05-26,0.0,0.004099274876166491
2006-05-30,0.0,-0.008640135946358329
2006-05-31,0.0,0.002142169347804146
2006-06-01,0.0,0.0018337987495343636
2006-06-02,0.0,0.002768029268751363
2006-06-05,0.0,-0.00470803315361843
2006-06-06,0.0,-0.0024652748434432197
2006-06-07,0.0,-0.002038026313198634
2006-06-08,0.0,-0.0018353485130180812
2006-06-09,0.0,0.00019145602297316136
2006-06-12,0.0,-0.0046130248975838955
2006-06-13,0.0,-0.0029287756870050243
2006-06-14,0.0,0.00259410593541458
2006-06-15,0.0,0.006592309858593264
2006-06-16,0.0,-0.0015448879599063653
2006-06-19,0.0,-0.003692785619869785
2006-06-20,0.0,0.0003275191904419725
2006-06-21,0.0,0.0038828524869762016
2006-06-22,0.0,-0.003315449166031528
2006-06-23,0.0,-0.001294288804207436
2006-06-26,0.0,0.0020311960755727593
2006-06-27,0.0,-0.0037166748119185
2006-06-28,0.0,0.000253023131827669
2006-06-29,0.0047046999939053,0.00868344748955853
2006-06-30,0.0,0.0031232873307507837
2006-07-03,0.0,0.0010817470172534457
2006-07-05,0.0,-0.003779785157396861
2006-07-06,0.0,0.0014061097237985354
2006-07-07,0.0,0.00022762998322106752
2006-07-10,0.0,-0.002479379320499668
2006-07-11,0.0,0.002818179929118786
2006-07-12,0.0,-0.0020849726918893943
2006-07-13,0.0,-0.002173896687112564
2006-07-14,0.0,-0.0007057345056076924
2006-07-17,0.0,-0.0027248277443134455
2006-07-18,0.0,0.0013983534889069067
2006-07-19,0.0,0.004652342529095151
2006-07-20,0.0,-0.0015326874486828695
2006-07-21,0.0,-0.000924487526604777
2006-07-24,0.0,0.002064189144651649
2006-07-25,0.0,0.0003691894132528248
2006-07-26,0.0,0.003328371205352336
2006-07-27,0.0,-0.0009359962357733503
2006-07-28,0.0,0.0038381418229956085
2006-07-31,0.0,-0.0001014008334984638
2006-08-01,0.0,0.0017669949553728403
2006-08-02,0.0,-0.0013041442734428067
2006-08-03,0.0,0.00022047637932767034
2006-08-04,0.0,0.002373700523370655
2006-08-07,0.0,-4.5450014866066e-05
2006-08-08,0.0028859216221552,-0.0017950696119736083
2006-08-09,0.0,0.0025288937765382694
2006-08-10,0.0,-0.0018190172218220098
2006-08-11,0.0,0.00045100126232510096
2006-08-14,0.0,-0.002554685966183981
2006-08-15,0.0,0.00044900149855932694
2006-08-16,0.0,0.0001872938703200767
2006-08-17,0.0,-0.002754039710678157
2006-08-18,0.0,-0.0006098299788900947
2006-08-21,0.0,0.0024948474439514617
2006-08-22,0.0,-0.00028469017860105353
2006-08-23,0.0,-0.0007135379467430988
2006-08-24,0.0,-0.0006663847580471915
2006-08-25,0.0,4.754789490747836e-05
2006-08-28,0.0,0.00159494191281421
2006-08-29,0.0,0.00021289628136879726
2006-08-30,0.0,0.0004534751831250653
2006-08-31,0.0,-0.0005717977790654101
2006-09-01,0.0,0.0018967346031703639
2006-09-05,0.0,0.0006237589809426826
2006-09-06,0.0,-0.004039989999211188
2006-09-07,0.0,-0.005049246446148816
2006-09-08,0.0,-0.00023568394742893174
2006-09-11,0.0,0.002279420792996554
2006-09-12,0.0,0.0038797506793663075
2006-09-13,0.0,0.0008150695819068384
2006-09-14,0.0,0.0017194132616691238
2006-09-15,0.0,-0.0016643169127599508
2006-09-18,0.0,0.0019216093649289134
2006-09-19,0.0,-0.0023040259195007094
2006-09-20,0.008,0.002368703241205427
2006-09-21,0.0,0.0005267927652986091
2006-09-22,0.0,-0.0009370724135995481
2006-09-25,0.0,0.0015154677599457864
2006-09-26,0.0,0.0002641081477700513
2006-09-27,0.0,0.0003014549277503137
2006-09-28,0.0,-0.0008017641524238182
2006-09-29,0.0,-0.0015785360163541899
2006-10-02,0.0,0.0006013987184015669
2006-10-03,0.0,-6.588979738697738e-05
2006-10-04,0.0,0.002745656042155923
2006-10-05,0.0,-0.0006009260278951173
2006-10-06,0.0,-0.0009860049055784486
2006-10-09,0.0,-0.00035117474610556464
2006-10-10,0.0,-0.0006629328867050113
2006-10-11,0.0,-0.0008094094202965056
2006-10-12,0.0,0.004910926216084372
2006-10-13,0.0,-0.0002617761357561625
2006-10-16,0.0,0.0009284925134009431
2006-10-17,0.0,-0.0008222925309107047
2006-10-18,0.0,-9.24671733754513e-05
2006-10-19,0.0,0.0019624111313568263
2006-10-20,0.0,0.0010909139547562521
2006-10-23,0.0,2.3858201908570457e-05
2006-10-24,0.0,0.0003671716542928181
2006-10-25,0.0016379766604308,0.0023272950683969154
2006-10-26,0.0,0.0027647971236711274
2006-10-27,0.0,-0.0003709094372524326
2006-10-30,0.0,0.0005584358996769966
2006-10-31,0.0,0.0014987899795281083
2006-11-01,0.0,-0.0013682423608024769
2006-11-02,0.0,0.000561563918782372
2006-11-03,0.0,-0.0014633973989902848
2006-11-06,0.0,0.0024483218527958277
2006-11-07,0.0,0.0021776731146064196
2006-11-08,0.0,-5.602412330957783e-05
2006-11-09,0.0,-0.0005375928596376582
2006-11-10,0.0,0.00022816458670485627
2006-11-13,0.0,-0.0004496573925462208
2006-11-14,0.0,0.0011294650135172985
2006-11-15,0.0,0.00022568333772065527
2006-11-16,0.0,0.0008353729792695845
2006-11-17,0.0,0.0016085201217173818
2006-11-20,0.0,0.0008305337955611991
2006-11-21,0.0,0.00016475301085284717
2006-11-22,0.0,0.0028370355215647045
2006-11-24,0.0,0.002365657807615533
2006-11-27,0.0,-0.0022521270614605368
2006-11-28,0.0,0.00326025579880663
2006-11-29,0.0,0.0010098716845669373
2006-11-30,0.0,0.003099270209914413
2006-12-01,0.0,0.002408042422573709
2006-12-04,0.0,0.000894019066400468
2006-12-05,0.0,0.0006072111885181771
2006-12-06,0.0,-0.0026134495715739187
2006-12-07,0.0,-0.001569257593823201
2006-12-08,0.0,-0.0008309077631207306
2006-12-11,0.0,-0.0014546172334943676
2006-12-12,-9.439322727566169e-05,0.0012679570287510798
2006-12-13,0.0,-0.0018971906967275407
2006-12-14,0.0,-0.0005701117306537887
2006-12-15,0.0,-0.00038050116889361296
2006-12-18,0.0,-0.0006788958825123996
2006-12-19,0.0,0.004083659565372993
2006-12-20,0.0,-0.000971500197579683
2006-12-21,0.0,-0.0014751122584455588
2006-12-22,0.0,-0.004190912776571926
2006-12-26,0.0,8.958948282604255e-05
2006-12-27,0.0,0.002301108879522811
2006-12-28,0.0,0.0014919165649602724
2006-12-29,0.0,-0.00040759922867167374
2007-01-03,0.0,-0.003207201787832866
2007-01-04,0.0,-0.0031869639809926987
2007-01-05,0.0,-0.004752875352771328
2007-01-08,0.0,0.0025943190982992944
2007-01-09,0.0,5.141836961299311e-05
2007-01-10,0.0,-0.0005298019715621613
2007-01-11,0.0,0.0038624453924088363
2007-01-12,0.0,0.0034565633605518425
2007-01-16,0.0,-0.00010227718390684799
2007-01-17,0.0,0.0012830883919960848
2007-01-18,0.0,0.0001411958784593426
2007-01-19,0.0,0.00040183189873607423
2007-01-22,0.0,-0.0014044687684484254
2007-01-23,0.0,0.002768661428588209
2007-01-24,0.0,-0.003016732307032693
2007-01-25,0.0,-0.003942860258925104
2007-01-26,0.0,-0.0016422212789644077
2007-01-29,0.0,0.0013394337335049917
2007-01-30,0.0,0.00032857077863181563
2007-01-31,-0.0022075571174607,0.00198698583463022
2007-02-01,0.0,0.000726583047418027
2007-02-02,0.0,0.00011734602853718455
2007-02-05,0.0,-0.002059400519020376
2007-02-06,0.0,0.0015414514471356773
2007-02-07,0.0,0.0026453918124524686
2007-02-08,0.0,0.00039463157207370264
2007-02-09,0.0,-0.00017995456084208498
2007-02-12,0.0,-0.0051209801137401135
2007-02-13,0.0,0.0025339659779539947
2007-02-14,0.0,0.004799989255963356
2007-02-15,0.0,-0.0015911441018861276
2007-02-16,0.0,0.0004953075593972921
2007-02-20,0.0,0.00158547849346284
2007-02-21,0.0,0.0023336296955872395
2007-02-22,0.0,0.0006353510899141399
2007-02-23,0.0,-9.736655086421469e-05
2007-02-26,0.0,-0.00036235505333318164
2007-02-27,0.0,-0.013557394482964651
2007-02-28,0.0,0.003414073436598462
2007-03-01,0.0,-0.0028093105902336985
2007-03-02,0.0,-0.004903671589896495
2007-03-05,0.0,-0.009547881104069312
2007-03-06,0.0,0.008002424047757126
2007-03-07,0.0,-0.0013890632959433014
2007-03-08,0.0,0.0036141880159074923
2007-03-09,0.0,0.0021295505413462595
2007-03-12,0.0,0.0013611991809035495
2007-03-13,0.0,-0.0069090088707274965
2007-03-14,0.0,0.006180847368021535
2007-03-15,0.0,0.0005377644576478115
2007-03-16,0.0,0.0014920937499133748
2007-03-19,0.0,0.0047808285474744885
2007-03-20,0.0,0.002718777626654514
2007-03-21,0.0037680830474606,0.006517829112720808
2007-03-22,0.0,-0.001192252046675542
2007-03-23,0.0,-0.0006483682879058124
2007-03-26,0.0,0.00216077463837235
2007-03-27,0.0,-0.0013585883326843596
2007-03-28,0.0,-0.004479010296115159
2007-03-29,0.0,0.0022005319511169043
2007-03-30,0.0,-0.000650096539860373
2007-04-02,0.0,0.004411632561033044
2007-04-03,0.0,0.0015046964747201215
2007-04-04,0.0,0.0028385773883118225
2007-04-05,0.0,0.0009007852586216353
2007-04-09,0.0,-0.0035220646565268443
2007-04-10,0.0,0.004479326655130841
2007-04-11,0.0,-0.0006265140337481136
2007-04-12,0.0,0.0027782725163813912
2007-04-13,0.0,0.002423060849027353
2007-04-16,0.0,0.003142014006061219
2007-04-17,0.0,0.002416895657673096
2007-04-18,0.0,0.0005672137255682485
2007-04-19,0.0,-0.0007818094631398986
2007-04-20,0.0,0.0019614649514332347
2007-04-23,0.0,-0.0019908446346104253
2007-04-24,0.0,0.00026034532827562363
2007-04-25,0.0,0.0035843113694666168
2007-04-26,0.0,-0.0009417011075379851
2007-04-27,0.0,0.002418344330449314
2007-04-30,0.0,-0.0023962119347717085
2007-05-01,0.0,-0.0005349112634304813
2007-05-02,0.0,0.0006700280271997078
2007-05-03,0.0,0.0006950858310294522
2007-05-04,0.0,-0.00022527452538277453
2007-05-07,0.0,0.0019507466708268903
2007-05-08,0.0,-0.0007024194787154576
2007-05-09,-0.00488251437362,0.0005947738915945036
2007-05-10,0.0,-0.005086158420128012
2007-05-11,0.0,0.004662418423747112
2007-05-14,0.0,-0.000615816086601461
2007-05-15,0.0,0.0008619110877582461
2007-05-16,0.0,-0.0012169951247779872
2007-05-17,0.0,-0.0010031131219816148
2007-05-18,0.0,0.001747416651115232
2007-05-21,0.0,-0.0005951684658068663
2007-05-22,0.0,-7.686675631416966e-05
2007-05-23,0.0,0.0011953977673212898
2007-05-24,0.0,-0.003946199494803579
2007-05-25,0.0,0.001842416241753384
2007-05-29,0.0,-0.00010418270113575208
2007-05-30,0.0,0.001673059110300708
2007-05-31,0.0,0.00214116822991642
2007-06-01,0.0,0.003383822574701849
2007-06-04,0.0,0.0020090466564163666
2007-06-05,0.0,0.00010399631831566015
2007-06-06,0.0,-0.0024942511970285617
2007-06-07,0.0,-0.007701755817801783
2007-06-08,0.0,0.0004999890218067083
2007-06-11,0.0,0.0007383587353638059
2007-06-12,0.0,-0.004122143099617708
2007-06-13,0.0,0.0047778714758606525
2007-06-14,0.0,0.0009295787660696722
2007-06-15,0.0,0.005088073475026273
2007-06-18,0.0,0.002061158317126203
2007-06-19,0.0,0.0017877893368668286
2007-06-20,0.0,-0.004169150306897983
2007-06-21,0.0,0.0021198427611279665
2007-06-22,0.0,0.00012862468435675001
2007-06-25,0.0,-0.002282401766028154
2007-06-26,0.0,-0.005840851529824332
2007-06-27,0.0,0.0022717562204262604
2007-06-28,-0.001007355914145,0.0027367330984786682
2007-06-29,0.0,0.002176026240477558
